% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1762 +7.022874241e+01 +7.022874241e+01 +5.176874241e+01 +5.176874241e+01 +2.9450e-01 +1.6082e+00 +4.5099e-01 +8.3280e-01 -1.5186e+00 +1.0878e+00 +8.8758e-01 +2.5010e+00 -7.6787e-01 +1.7769e+00 -3.2976e-01 -2.8937e+00 +2.9119e+00 +1.8747e+00 +3.5074e+00 +2.5098e+00 +1.0751e+00 +3.1610e+00 +1.7627e+00 +4.6271e-01
1849 +6.717364857e+01 +6.717364857e+01 +4.871364857e+01 +4.871364857e+01 +2.0298e-01 +1.6330e+00 +3.9118e-01 +8.2890e-01 -1.4284e+00 +1.1476e+00 +9.5731e-01 +2.4958e+00 -7.5636e-01 +1.7501e+00 -3.3060e-01 -2.9116e+00 +2.8977e+00 +1.8739e+00 +3.5159e+00 +2.5086e+00 +1.0705e+00 +3.1316e+00 +1.7680e+00 +4.5569e-01
1912 +6.476973203e+01 +6.476973203e+01 +4.630973203e+01 +4.630973203e+01 +2.4450e-01 +1.7057e+00 +4.1166e-01 +8.0897e-01 -1.4109e+00 +1.1905e+00 +1.0090e+00 +2.4288e+00 -8.2743e-01 +1.7227e+00 -3.5009e-01 -2.9001e+00 +2.9144e+00 +1.8631e+00 +3.5047e+00 +2.4693e+00 +1.0722e+00 +3.1685e+00 +1.7656e+00 +4.4856e-01
1955 +6.433234025e+01 +6.433234025e+01 +4.587234025e+01 +4.587234025e+01 +2.2993e-01 +1.7159e+00 +4.0841e-01 +8.2501e-01 -1.3989e+00 +1.1658e+00 +9.7585e-01 +2.4438e+00 -8.3440e-01 +1.7295e+00 -3.4663e-01 -2.9002e+00 +2.9333e+00 +1.8795e+00 +3.4887e+00 +2.5277e+00 +1.0783e+00 +3.1297e+00 +1.7819e+00 +4.5364e-01
1967 +6.296554102e+01 +6.296554102e+01 +4.450554102e+01 +4.450554102e+01 +2.4067e-01 +1.6859e+00 +4.5594e-01 +8.3417e-01 -1.4259e+00 +1.1784e+00 +9.7938e-01 +2.4568e+00 -8.1637e-01 +1.7214e+00 -3.5023e-01 -2.9029e+00 +2.9105e+00 +1.8746e+00 +3.4991e+00 +2.5021e+00 +1.0809e+00 +3.1344e+00 +1.7695e+00 +4.6235e-01
2024 +6.130594077e+01 +6.130594077e+01 +4.284594077e+01 +4.284594077e+01 +2.4067e-01 +1.6584e+00 +4.8328e-01 +8.3403e-01 -1.4030e+00 +1.1737e+00 +9.8650e-01 +2.4010e+00 -8.2245e-01 +1.7279e+00 -3.5305e-01 -2.9070e+00 +2.9191e+00 +1.8720e+00 +3.5041e+00 +2.5061e+00 +1.0785e+00 +3.1502e+00 +1.7682e+00 +4.4666e-01
2060 +5.981542935e+01 +5.981542935e+01 +4.135542935e+01 +4.135542935e+01 +2.3737e-01 +1.6893e+00 +5.0132e-01 +8.0627e-01 -1.4048e+00 +1.1772e+00 +9.5058e-01 +2.3759e+00 -8.2798e-01 +1.7330e+00 -3.4719e-01 -2.9054e+00 +2.9213e+00 +1.8730e+00 +3.5237e+00 +2.5088e+00 +1.0699e+00 +3.1469e+00 +1.7830e+00 +4.3863e-01
2126 +5.848472541e+01 +5.848472541e+01 +4.002472541e+01 +4.002472541e+01 +2.1757e-01 +1.6894e+00 +4.5516e-01 +7.8886e-01 -1.4253e+00 +1.1733e+00 +9.6198e-01 +2.3896e+00 -8.2635e-01 +1.7281e+00 -3.4992e-01 -2.9024e+00 +2.9358e+00 +1.8739e+00 +3.5189e+00 +2.5043e+00 +1.0795e+00 +3.1529e+00 +1.7890e+00 +4.5325e-01
2226 +5.696044620e+01 +5.696044620e+01 +3.850044620e+01 +3.850044620e+01 +1.9104e-01 +1.6735e+00 +4.5006e-01 +8.0273e-01 -1.4631e+00 +1.1838e+00 +9.6663e-01 +2.3469e+00 -8.3640e-01 +1.7354e+00 -3.5616e-01 -2.8962e+00 +2.9455e+00 +1.8792e+00 +3.5199e+00 +2.5125e+00 +1.0736e+00 +3.1585e+00 +1.7806e+00 +4.4921e-01
2540 +5.619961418e+01 +5.619961418e+01 +3.773961418e+01 +3.773961418e+01 +2.0132e-01 +1.6733e+00 +4.5678e-01 +8.0606e-01 -1.4801e+00 +1.1604e+00 +9.6339e-01 +2.3467e+00 -8.4387e-01 +1.7435e+00 -3.3825e-01 -2.9037e+00 +2.9415e+00 +1.8685e+00 +3.5263e+00 +2.5087e+00 +1.0743e+00 +3.1455e+00 +1.7777e+00 +4.6056e-01
% function evaluation | noise-free fitness - Fopt (-6.046000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.345824905e+02 +5.345824905e+02 +4.741224905e+02 +4.741224905e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +4.911745417e+02 +4.911745417e+02 +4.307145417e+02 +4.307145417e+02 -1.3941e-01 +2.7169e-01 +7.8642e-01 +2.9764e-01 +1.5405e-01 +2.6158e-01 -1.2993e-01 +5.8196e-01 +5.4852e-01 -4.9609e-01 +8.5096e-01 +4.9936e-01 -8.6645e-01 +1.5342e+00 +1.6737e-01 -7.7952e-01 +2.2418e-01 +1.1063e+00 +1.9361e+00 -7.1539e-01
14 +4.890974107e+02 +4.890974107e+02 +4.286374107e+02 +4.286374107e+02 +1.0615e-01 -5.9846e-01 +2.5705e+00 -8.1760e-01 -5.8414e-01 +3.9400e-01 -1.2934e+00 +5.3314e-01 +3.9093e-01 -8.6012e-01 +2.7756e-01 -4.9295e-01 -8.4801e-01 +1.4724e+00 -1.1405e+00 +1.1693e+00 +8.5749e-01 +2.3166e-01 +1.1031e+00 -1.9760e+00
27 +4.576752815e+02 +4.576752815e+02 +3.972152815e+02 +3.972152815e+02 +9.5787e-01 -7.7970e-01 +1.3636e+00 -4.2370e-01 +1.0098e+00 +2.0103e+00 -1.4669e+00 -5.9976e-01 +1.3714e+00 -1.5671e+00 +8.1648e-01 -6.9143e-01 +2.9921e-01 +2.1689e+00 -1.5240e+00 +1.8558e+00 +3.5218e-01 +9.7154e-02 +1.0961e+00 -1.8114e+00
34 +4.525636798e+02 +4.525636798e+02 +3.921036798e+02 +3.921036798e+02 +1.8483e+00 +5.5915e-01 +1.6237e+00 +5.1685e-01 +1.3749e+00 +1.9834e+00 -1.6834e+00 -5.7149e-01 +1.3680e+00 -5.1054e-01 +1.2383e+00 -4.6098e-01 -3.9468e-01 +3.5092e+00 -7.8358e-01 +2.6521e+00 +5.3652e-01 +2.5626e-01 +1.1708e+00 -2.4933e+00
50 +4.067486791e+02 +4.067486791e+02 +3.462886791e+02 +3.462886791e+02 +1.9645e+00 +1.2653e+00 +1.3154e+00 +3.3302e-01 +1.8264e+00 +1.3674e+00 -1.5732e+00 -5.9032e-01 +9.5287e-01 -2.6675e-01 +2.1315e+00 -1.2022e+00 -1.4509e-01 +4.3790e+00 -1.5988e+00 +2.1836e+00 +1.0464e+00 +1.4005e-01 +1.6147e+00 -2.1374e+00
65 +3.913486002e+02 +3.913486002e+02 +3.308886002e+02 +3.308886002e+02 -2.3768e-01 +2.4850e+00 -1.2715e+00 +1.1168e+00 +2.5759e+00 +1.4973e+00 -8.1033e-01 +1.8290e-01 +2.3294e+00 +7.7865e-01 +2.1997e+00 -7.2463e-01 -2.3706e+00 +2.7256e+00 +7.7241e-02 +4.6797e-01 +1.1528e+00 -2.0294e-01 +2.3433e+00 -3.4156e+00
124 +3.616609901e+02 +3.616609901e+02 +3.012009901e+02 +3.012009901e+02 +1.6403e+00 +2.7531e+00 -2.9985e-01 -2.9932e-01 +3.1566e+00 +1.2402e+00 -9.2081e-01 +9.9059e-01 +5.7663e-01 +1.8799e+00 +5.4090e-02 +2.7900e-01 -3.2246e+00 +2.5523e+00 -6.5042e-01 +1.8094e+00 +1.3774e+00 +3.2086e-02 +2.7572e+00 -2.2483e+00
213 +3.207418058e+02 +3.207418058e+02 +2.602818058e+02 +2.602818058e+02 +1.7857e+00 +2.0278e+00 -2.5356e+00 +4.0971e-01 +2.4964e+00 -1.0415e+00 -1.2274e-01 +1.8948e+00 +1.5439e+00 +3.1695e+00 +2.1156e+00 +7.8088e-01 -2.7121e+00 +2.1195e+00 -1.1862e+00 +9.3615e-01 +9.2910e-01 -6.0424e-01 +3.6972e-01 -3.1803e+00
291 +2.999439304e+02 +2.999439304e+02 +2.394839304e+02 +2.394839304e+02 -6.3343e-02 +2.6006e+00 +4.1793e-02 -8.3470e-01 +3.0734e+00 -9.9002e-02 +8.1693e-01 +7.3245e-02 +9.5036e-01 +2.3856e+00 +8.0628e-01 +1.1328e+00 -9.5985e-01 +1.0409e+00 -1.5622e+00 +1.8981e+00 +1.3043e-01 -9.9906e-01 +2.3959e+00 -2.1626e+00
317 +2.720071849e+02 +2.720071849e+02 +2.115471849e+02 +2.115471849e+02 -8.5029e-02 +2.0516e+00 +8.2023e-01 -7.5934e-01 +2.5832e+00 +9.7365e-02 +9.7462e-01 -5.6164e-02 +1.1188e+00 +2.3112e+00 +1.1550e+00 +1.1259e+00 -1.0348e+00 +7.7020e-01 -1.0880e+00 +1.3743e+00 -2.9345e-01 -5.9745e-01 +2.4532e+00 -2.9254e+00
329 +2.682675936e+02 +2.682675936e+02 +2.078075936e+02 +2.078075936e+02 -1.2776e-01 +1.1508e+00 +9.5476e-01 -1.1616e+00 +2.3218e+00 -3.5401e-01 +6.7928e-01 +8.3325e-03 +1.1768e+00 +2.1130e+00 +9.6495e-01 +1.0611e+00 -1.4323e+00 +1.3781e+00 -7.2873e-01 +1.2039e+00 +4.1615e-01 -9.3931e-01 +2.6736e+00 -3.1481e+00
370 +2.543971862e+02 +2.543971862e+02 +1.939371862e+02 +1.939371862e+02 +1.1186e-02 +1.4444e+00 +1.3174e+00 -1.2056e+00 +2.2454e+00 +3.9384e-01 +1.0006e+00 +6.7345e-01 -2.2562e-01 +1.9805e+00 +9.0337e-01 +1.3657e+00 -3.2751e-01 +2.3016e+00 -3.7101e-01 +9.7677e-01 +4.3244e-01 -4.5359e-01 +2.6716e+00 -2.9732e+00
592 +2.225067556e+02 +2.225067556e+02 +1.620467556e+02 +1.620467556e+02 -7.2895e-02 +3.1341e+00 +3.7857e-01 +3.6680e-01 +1.3208e+00 +1.1641e+00 +8.5784e-01 -9.8707e-01 -2.7305e-01 +2.7728e+00 -9.6163e-02 +1.2169e+00 -9.2657e-01 +1.8319e+00 -2.2523e-01 +2.0906e+00 +1.0977e+00 -1.1341e+00 +2.7199e+00 -2.9766e+00
770 +2.165648492e+02 +2.165648492e+02 +1.561048492e+02 +1.561048492e+02 -1.9738e-01 +2.8747e+00 +2.3951e-01 -3.1865e-01 +1.3936e+00 +1.5070e+00 +1.1281e+00 -4.1476e-02 +5.1415e-01 +3.2219e+00 +1.2143e-01 +1.4449e+00 -7.8857e-01 +1.9584e+00 +2.4896e-02 +1.6982e+00 +1.1657e+00 -1.5150e+00 +2.6481e+00 -2.8942e+00
796 +1.914535319e+02 +1.914535319e+02 +1.309935319e+02 +1.309935319e+02 -4.0873e-01 +2.9894e+00 -1.0655e-01 -6.2830e-01 +1.5395e+00 +1.7245e+00 +1.3073e+00 -4.9323e-03 +1.1089e+00 +3.3042e+00 +1.6829e-01 +1.6568e+00 -2.6249e-01 +2.1062e+00 -3.3580e-02 +1.5713e+00 +1.2504e+00 -1.7676e+00 +2.7727e+00 -2.9336e+00
925 +1.612841156e+02 +1.612841156e+02 +1.008241156e+02 +1.008241156e+02 +5.4657e-02 +3.0377e+00 +3.4598e-01 -3.9584e-01 +1.7705e+00 +1.1807e+00 +1.3400e+00 -1.1148e-01 +1.2284e+00 +2.9395e+00 +6.7970e-01 +1.5872e+00 -4.2164e-01 +1.8636e+00 -3.9747e-02 +1.8472e+00 +1.2420e+00 -1.4793e+00 +2.6913e+00 -2.9192e+00
1003 +1.495701480e+02 +1.495701480e+02 +8.911014795e+01 +8.911014795e+01 -1.7148e-01 +3.0569e+00 +2.5982e-01 -2.1786e-01 +1.6570e+00 +1.0365e+00 +1.3892e+00 -7.9564e-02 +1.2075e+00 +2.7176e+00 +7.6021e-01 +1.6487e+00 -3.3524e-01 +1.7878e+00 -3.0934e-01 +1.8727e+00 +1.2488e+00 -1.7824e+00 +2.6494e+00 -2.9567e+00
1013 +1.444861693e+02 +1.444861693e+02 +8.402616930e+01 +8.402616930e+01 -1.0284e-01 +3.0865e+00 +3.2891e-01 -7.3872e-02 +1.6773e+00 +1.0960e+00 +1.3676e+00 -9.9061e-02 +1.2590e+00 +2.7668e+00 +5.8643e-01 +1.6982e+00 -3.3420e-01 +1.8306e+00 -3.2625e-01 +1.8536e+00 +1.2536e+00 -1.7299e+00 +2.6690e+00 -2.9134e+00
1167 +1.406104419e+02 +1.406104419e+02 +8.015044186e+01 +8.015044186e+01 -4.4127e-02 +3.0305e+00 +2.8590e-01 -2.0434e-01 +1.3356e+00 +1.0739e+00 +1.3259e+00 +5.4906e-03 +1.2968e+00 +2.8344e+00 +7.1911e-01 +1.7021e+00 -7.3851e-01 +1.5336e+00 -3.4758e-01 +1.7571e+00 +1.2166e+00 -1.4361e+00 +2.6785e+00 -2.8987e+00
1174 +1.316499708e+02 +1.316499708e+02 +7.118997081e+01 +7.118997081e+01 -9.5822e-02 +2.9981e+00 +3.1206e-01 -2.6756e-01 +1.4993e+00 +1.0591e+00 +1.3084e+00 -4.5339e-02 +1.2388e+00 +2.8472e+00 +7.3264e-01 +1.6766e+00 -5.8825e-01 +1.5791e+00 -4.0808e-01 +1.8066e+00 +1.1998e+00 -1.4868e+00 +2.6831e+00 -2.9149e+00
1254 +1.275605980e+02 +1.275605980e+02 +6.710059805e+01 +6.710059805e+01 -1.7451e-01 +2.9652e+00 +3.4184e-01 -1.9101e-01 +1.5826e+00 +1.1000e+00 +1.2417e+00 -6.8091e-02 +1.1930e+00 +2.7752e+00 +7.0053e-01 +1.6734e+00 -6.3797e-01 +1.5649e+00 -3.3834e-01 +1.8167e+00 +1.2341e+00 -1.4731e+00 +2.6859e+00 -2.9372e+00
1274 +1.190894022e+02 +1.190894022e+02 +5.862940220e+01 +5.862940220e+01 -1.7558e-01 +2.9808e+00 +3.1226e-01 -2.3956e-01 +1.5959e+00 +1.0576e+00 +1.2477e+00 -5.5832e-02 +1.2224e+00 +2.7751e+00 +6.5783e-01 +1.6549e+00 -7.1826e-01 +1.5486e+00 -3.6825e-01 +1.7940e+00 +1.2205e+00 -1.4780e+00 +2.7135e+00 -2.8789e+00
1451 +1.135867120e+02 +1.135867120e+02 +5.312671203e+01 +5.312671203e+01 -1.2979e-01 +3.0857e+00 +3.0615e-01 -2.5201e-01 +1.5779e+00 +1.2271e+00 +1.3501e+00 -7.0042e-02 +1.2194e+00 +2.8287e+00 +7.7792e-01 +1.6526e+00 -7.5732e-01 +1.5493e+00 -3.4806e-01 +1.8587e+00 +1.2234e+00 -1.5132e+00 +2.6930e+00 -2.9365e+00
1456 +1.118032351e+02 +1.118032351e+02 +5.134323508e+01 +5.134323508e+01 -9.5696e-02 +3.0782e+00 +3.3188e-01 -2.5063e-01 +1.5157e+00 +1.2502e+00 +1.3530e+00 -1.0126e-01 +1.1805e+00 +2.8334e+00 +7.4629e-01 +1.6570e+00 -7.5435e-01 +1.5587e+00 -3.7023e-01 +1.8573e+00 +1.1889e+00 -1.4950e+00 +2.7027e+00 -2.8905e+00
1467 +1.091750061e+02 +1.091750061e+02 +4.871500607e+01 +4.871500607e+01 -1.0371e-01 +3.0705e+00 +2.8822e-01 -2.5021e-01 +1.5512e+00 +1.2516e+00 +1.3436e+00 -8.2178e-02 +1.1878e+00 +2.8110e+00 +6.9291e-01 +1.6620e+00 -7.5075e-01 +1.5779e+00 -3.7010e-01 +1.8418e+00 +1.2067e+00 -1.5143e+00 +2.7178e+00 -2.8762e+00
1474 +1.006557737e+02 +1.006557737e+02 +4.019577371e+01 +4.019577371e+01 -1.2455e-01 +3.0768e+00 +2.9460e-01 -2.9589e-01 +1.5395e+00 +1.2372e+00 +1.3685e+00 -8.6616e-02 +1.2145e+00 +2.8094e+00 +6.9326e-01 +1.6807e+00 -8.0428e-01 +1.5457e+00 -3.6731e-01 +1.8441e+00 +1.2190e+00 -1.4864e+00 +2.7139e+00 -2.9026e+00
1636 +9.863650325e+01 +9.863650325e+01 +3.817650325e+01 +3.817650325e+01 -1.0885e-01 +3.0310e+00 +2.8670e-01 -2.4041e-01 +1.5492e+00 +1.2080e+00 +1.3183e+00 -1.0712e-01 +1.1932e+00 +2.8324e+00 +6.6314e-01 +1.6673e+00 -8.2362e-01 +1.5452e+00 -3.7249e-01 +1.8400e+00 +1.2297e+00 -1.4671e+00 +2.7249e+00 -2.9066e+00
1742 +9.716658848e+01 +9.716658848e+01 +3.670658848e+01 +3.670658848e+01 -1.6432e-01 +3.0391e+00 +2.5158e-01 -2.4508e-01 +1.6014e+00 +1.2105e+00 +1.3058e+00 -8.4302e-02 +1.2162e+00 +2.8264e+00 +6.6187e-01 +1.6783e+00 -8.5558e-01 +1.5512e+00 -3.6952e-01 +1.8556e+00 +1.2489e+00 -1.4989e+00 +2.7435e+00 -2.9014e+00
1843 +9.465676375e+01 +9.465676375e+01 +3.419676375e+01 +3.419676375e+01 -2.2049e-01 +3.0677e+00 +2.3927e-01 -2.3784e-01 +1.5679e+00 +1.2049e+00 +1.3162e+00 -8.2031e-02 +1.2110e+00 +2.8317e+00 +6.8612e-01 +1.6878e+00 -8.4575e-01 +1.5515e+00 -3.6476e-01 +1.8765e+00 +1.2467e+00 -1.4832e+00 +2.7364e+00 -2.9043e+00
1941 +9.325371450e+01 +9.325371450e+01 +3.279371450e+01 +3.279371450e+01 -2.1391e-01 +3.0524e+00 +2.3884e-01 -2.3058e-01 +1.5457e+00 +1.2043e+00 +1.3301e+00 -9.2165e-02 +1.2056e+00 +2.8087e+00 +6.6940e-01 +1.6861e+00 -8.3103e-01 +1.5430e+00 -3.6902e-01 +1.8624e+00 +1.2464e+00 -1.4902e+00 +2.7355e+00 -2.9106e+00
2188 +9.119642454e+01 +9.119642454e+01 +3.073642454e+01 +3.073642454e+01 -2.3990e-01 +3.0312e+00 +2.3599e-01 -2.5193e-01 +1.5285e+00 +1.2195e+00 +1.3395e+00 -1.3863e-01 +1.2080e+00 +2.8168e+00 +6.8608e-01 +1.6885e+00 -8.3480e-01 +1.5538e+00 -3.6825e-01 +1.8580e+00 +1.2453e+00 -1.4898e+00 +2.7414e+00 -2.9174e+00
% function evaluation | noise-free fitness - Fopt (3.173300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.515597659e+02 +6.515597659e+02 +9.688897659e+02 +9.688897659e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +6.235672411e+02 +6.235672411e+02 +9.408972411e+02 +9.408972411e+02 +1.1423e+00 +1.4784e-01 -1.4115e+00 +2.6411e-01 -4.8739e-01 -7.1615e-01 -7.0069e-02 +1.3562e+00 -4.9369e-01 -1.0140e+00 -7.7717e-01 +1.6166e+00 -7.7839e-01 -1.3066e+00 +8.7532e-01 -1.8643e+00 -7.2571e-01 -1.3216e-01 +1.4300e+00 -1.2380e+00
10 +5.872469510e+02 +5.872469510e+02 +9.045769510e+02 +9.045769510e+02 -8.4935e-01 +1.3179e-01 +9.9842e-01 +1.0613e+00 -1.0607e+00 -1.4150e-01 -3.9920e-01 +1.9591e+00 -1.2908e+00 -7.0022e-02 -2.7667e-01 +1.5897e+00 -4.9608e-01 -5.0861e-02 +1.1455e+00 -2.7222e+00 +5.7224e-01 +1.5085e+00 +1.0690e+00 +1.4745e+00
32 +5.184804284e+02 +5.184804284e+02 +8.358104284e+02 +8.358104284e+02 +1.2796e+00 +1.0144e+00 +1.7525e-01 +1.4012e-01 -1.4514e+00 -3.2485e-01 +2.6585e+00 +5.8367e-01 +1.6145e+00 +3.4871e-01 -1.8432e+00 +1.6218e+00 -4.1511e-01 +9.2021e-01 +1.6421e-01 +1.8212e-01 +1.3978e+00 -1.8817e-02 +1.8089e+00 +5.5791e-01
86 +4.894302565e+02 +4.894302565e+02 +8.067602565e+02 +8.067602565e+02 +7.9861e-02 -3.8486e-01 -8.7569e-01 +3.8723e-01 -1.1642e+00 -2.9702e-01 +2.8877e-01 -1.7371e-01 +7.0248e-01 +5.7740e-01 -1.2651e+00 +1.5448e+00 -6.3744e-01 +5.0166e-01 -5.1101e-01 -7.1839e-01 +1.8199e+00 -1.8666e+00 +1.8789e+00 -1.1483e+00
101 +4.100953283e+02 +4.100953283e+02 +7.274253283e+02 +7.274253283e+02 +2.9779e-01 -2.1623e-01 -2.5281e+00 +1.0199e+00 -1.6383e+00 -1.3403e+00 +9.4693e-01 +1.4856e+00 +1.4747e+00 -4.1625e-01 -1.8234e+00 +7.7167e-01 -4.1336e-01 +1.0100e-01 +4.0581e-01 -1.1669e+00 +2.6510e+00 -2.0884e+00 +2.2794e+00 +5.2039e-01
103 +3.784747316e+02 +3.784747316e+02 +6.958047316e+02 +6.958047316e+02 +3.9484e-01 -8.9140e-01 -1.7693e+00 +9.7467e-01 -9.3919e-01 -2.0374e+00 -5.9605e-02 +6.5245e-01 +1.9279e+00 -6.4230e-01 -1.5893e+00 +1.0051e+00 -8.8742e-01 -3.1895e-01 +6.3706e-01 -1.5475e+00 +2.7513e+00 -1.4793e+00 +1.7556e+00 -5.9917e-02
149 +3.590878091e+02 +3.590878091e+02 +6.764178091e+02 +6.764178091e+02 +1.1911e+00 +9.8532e-01 -2.0384e+00 +2.6165e+00 -1.1690e+00 -1.7687e+00 +1.7655e+00 +2.0433e+00 +3.1390e+00 -1.3218e+00 -2.4253e+00 +2.4870e+00 -1.0959e-01 +2.8517e-01 +7.9230e-01 -2.3002e+00 +2.3977e+00 -1.6808e+00 +2.3990e+00 +7.9731e-01
167 +3.503563522e+02 +3.503563522e+02 +6.676863522e+02 +6.676863522e+02 +5.5553e-01 +2.2033e+00 -2.5233e+00 +2.5764e+00 -1.4121e+00 -2.2788e+00 +1.2936e+00 +1.8534e+00 +3.2580e+00 -1.6397e+00 -2.7111e+00 +1.7766e+00 +6.9692e-01 -3.9112e-01 +1.7073e-01 -1.4618e+00 +3.4100e+00 -1.4546e+00 +2.0967e+00 +6.7748e-01
186 +3.413098252e+02 +3.413098252e+02 +6.586398252e+02 +6.586398252e+02 +8.0563e-01 +1.2843e+00 -2.0491e+00 +1.5348e+00 -5.5697e-01 -3.5424e+00 +1.1431e+00 +1.9160e+00 +2.4686e+00 -2.1044e+00 -2.2204e+00 +1.4980e+00 +4.6291e-01 -1.2435e+00 -5.1362e-02 -1.6866e+00 +3.5102e+00 -1.3256e+00 +1.9010e+00 +6.9648e-01
210 +3.365288281e+02 +3.365288281e+02 +6.538588281e+02 +6.538588281e+02 -2.5914e-01 +5.3281e-01 -9.8807e-01 +1.6454e+00 -6.8747e-01 -2.4745e+00 +2.5148e+00 +2.2453e+00 +2.0478e+00 -2.4328e+00 -1.6118e+00 +2.8068e+00 +4.3304e-01 -4.7184e-01 -1.4020e+00 -2.5418e+00 +3.3100e+00 -1.7423e+00 +3.0549e+00 -3.9094e-01
222 +2.555405650e+02 +2.555405650e+02 +5.728705650e+02 +5.728705650e+02 -5.1585e-01 -1.3028e+00 -9.2534e-01 +2.2147e+00 -1.5204e+00 -3.3494e+00 +1.4860e+00 +1.0443e+00 +1.8917e+00 -3.1106e+00 -6.2045e-01 +2.4686e+00 +8.1630e-01 -2.4691e+00 -1.0412e+00 -2.1990e+00 +2.8427e+00 -2.2779e+00 +3.0697e+00 +9.9919e-01
260 +2.438978764e+02 +2.438978764e+02 +5.612278764e+02 +5.612278764e+02 -3.1546e-01 -1.9896e+00 -1.5128e+00 +2.0343e+00 -5.0950e-01 -3.9291e+00 +1.5208e+00 -2.0284e-01 +2.6145e+00 -3.3542e+00 -1.3609e+00 +1.3811e+00 +3.1619e-01 -2.4697e+00 -4.5806e-02 -2.0181e+00 +3.2817e+00 -1.6338e+00 +2.6693e+00 +1.1269e+00
507 +2.241700180e+02 +2.241700180e+02 +5.415000180e+02 +5.415000180e+02 +2.7607e-01 -7.8065e-02 -6.7380e-01 +1.1604e+00 -8.8251e-01 -1.1631e+00 +2.5269e+00 +1.2681e+00 +2.4655e+00 -2.3283e+00 -3.9753e-01 +2.0754e+00 +1.3878e-02 -1.6008e+00 +3.8461e-01 -2.3042e+00 +2.8321e+00 -1.2947e+00 +2.4808e+00 +3.7145e-01
573 +2.123603625e+02 +2.123603625e+02 +5.296903625e+02 +5.296903625e+02 +4.4825e-01 -3.5244e-01 -2.6544e-01 +5.5612e-01 -5.5726e-01 -1.7904e+00 +3.0979e+00 +7.2430e-01 +2.6304e+00 -1.2129e+00 -2.7309e-01 +1.8096e+00 -4.2617e-01 -2.0628e+00 +5.0383e-01 -2.6788e+00 +2.2345e+00 -2.2124e+00 +2.4535e+00 +9.8565e-01
997 +2.046892613e+02 +2.046892613e+02 +5.220192613e+02 +5.220192613e+02 -6.2273e-01 -6.2411e-01 +9.0516e-01 +7.2082e-01 -4.1510e-01 -4.1106e+00 +2.9446e+00 +1.8533e+00 +2.7364e+00 +6.1805e-03 -2.1717e-03 +1.8500e+00 +5.9270e-01 -1.2191e+00 +8.5636e-02 -2.8892e+00 +3.2761e+00 -1.2910e+00 +2.3697e+00 +1.2683e+00
1008 +2.034833094e+02 +2.034833094e+02 +5.208133094e+02 +5.208133094e+02 -7.0494e-01 -6.4190e-01 +1.1555e+00 +5.3390e-01 -4.9279e-01 -4.0376e+00 +3.1491e+00 +1.8932e+00 +2.6145e+00 +9.0986e-02 +1.3524e-01 +1.9083e+00 +4.6171e-01 -1.1826e+00 +1.9910e-01 -2.7990e+00 +3.3134e+00 -1.0889e+00 +2.4336e+00 +1.6650e+00
1011 +1.900031708e+02 +1.900031708e+02 +5.073331708e+02 +5.073331708e+02 -5.1660e-01 -4.1566e-01 +1.2017e+00 +6.1405e-01 -4.3811e-01 -4.1954e+00 +3.0402e+00 +2.0169e+00 +2.9742e+00 -2.8085e-02 -5.9305e-02 +1.8930e+00 +5.9224e-01 -1.0650e+00 +1.4009e-01 -2.7607e+00 +3.0544e+00 -1.4729e+00 +2.3923e+00 +1.2386e+00
1129 +1.841609057e+02 +1.841609057e+02 +5.014909057e+02 +5.014909057e+02 -4.7319e-01 -6.0025e-01 +1.2571e+00 +9.7449e-01 -4.8043e-01 -3.9428e+00 +3.1117e+00 +2.0422e+00 +2.8045e+00 -4.3935e-01 +3.7258e-01 +1.8122e+00 +4.1014e-01 -1.2240e+00 -3.5135e-02 -1.8677e+00 +3.3945e+00 -1.2373e+00 +2.4228e+00 +1.6493e+00
1171 +1.763619140e+02 +1.763619140e+02 +4.936919140e+02 +4.936919140e+02 -5.2499e-01 -5.4854e-01 +1.0960e+00 +1.0902e+00 -5.2381e-01 -3.8996e+00 +3.0152e+00 +1.8429e+00 +3.0698e+00 -3.9537e-01 +2.0317e-01 +1.8570e+00 +4.5246e-01 -1.0088e+00 -5.5901e-02 -2.0305e+00 +3.3075e+00 -1.3666e+00 +2.3141e+00 +1.5278e+00
