% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2367 +1.648649722e+04 +1.648649722e+04 +1.643155722e+04 +1.643155722e+04 -4.0912e+00 -3.0407e-01 -2.1370e+00 +2.7350e+00 +1.9502e+00 +2.0107e-01 -1.0105e-01 +6.5940e-01 -7.0224e-01 +1.5807e+00 -1.2270e+00 -3.6345e-01 +2.5337e+00 -3.1878e+00 +1.2017e+00 +2.3016e+00 +3.0699e+00 -3.4363e-02 +2.8597e+00 +1.5665e+00
2407 +1.598673872e+04 +1.598673872e+04 +1.593179872e+04 +1.593179872e+04 -4.2244e+00 -3.0737e-01 -2.1115e+00 +2.7786e+00 +1.9285e+00 +1.7588e-01 -1.4382e-01 +7.2192e-01 -7.1670e-01 +1.4644e+00 -1.2552e+00 -4.4960e-01 +2.6688e+00 -3.2361e+00 +1.2378e+00 +2.3904e+00 +3.0530e+00 -1.6667e-01 +2.8073e+00 +1.5710e+00
2472 +1.499241842e+04 +1.499241842e+04 +1.493747842e+04 +1.493747842e+04 -4.2966e+00 -3.0115e-01 -2.0439e+00 +2.8898e+00 +1.9598e+00 +2.8168e-01 -3.3514e-01 +5.7660e-01 -7.2632e-01 +1.8296e+00 -1.2472e+00 -5.7797e-01 +2.6310e+00 -3.3087e+00 +1.2467e+00 +2.4601e+00 +3.0814e+00 -2.7882e-01 +2.8194e+00 +1.6399e+00
2492 +1.449560789e+04 +1.449560789e+04 +1.444066789e+04 +1.444066789e+04 -4.3027e+00 -2.8880e-01 -2.0345e+00 +2.9985e+00 +1.9300e+00 +3.0866e-01 -3.3095e-01 +5.0331e-01 -7.7576e-01 +1.7492e+00 -1.2214e+00 -6.4762e-01 +2.5893e+00 -3.2712e+00 +1.2018e+00 +2.5285e+00 +3.0928e+00 -3.1009e-01 +2.8519e+00 +1.6436e+00
2503 +1.428353074e+04 +1.428353074e+04 +1.422859074e+04 +1.422859074e+04 -4.2794e+00 -2.9407e-01 -2.0787e+00 +2.9491e+00 +1.9053e+00 +3.0575e-01 -3.1757e-01 +5.5856e-01 -7.7666e-01 +1.7000e+00 -1.1884e+00 -6.0240e-01 +2.5449e+00 -3.2609e+00 +1.1673e+00 +2.4402e+00 +3.1386e+00 -2.7887e-01 +2.8031e+00 +1.6151e+00
2507 +1.381811602e+04 +1.381811602e+04 +1.376317602e+04 +1.376317602e+04 -4.2529e+00 -2.8053e-01 -2.0385e+00 +2.9364e+00 +1.9693e+00 +2.8387e-01 -3.1435e-01 +5.1976e-01 -7.6983e-01 +1.7787e+00 -1.2517e+00 -6.0309e-01 +2.6221e+00 -3.2910e+00 +1.1634e+00 +2.5288e+00 +3.0903e+00 -3.2973e-01 +2.8749e+00 +1.6096e+00
2525 +1.351614684e+04 +1.351614684e+04 +1.346120684e+04 +1.346120684e+04 -4.2741e+00 -3.1451e-01 -1.9692e+00 +2.9357e+00 +2.0092e+00 +2.5358e-01 -3.9194e-01 +5.5322e-01 -7.8183e-01 +1.8303e+00 -1.2548e+00 -5.7791e-01 +2.6477e+00 -3.2713e+00 +1.1608e+00 +2.5789e+00 +3.1049e+00 -3.5410e-01 +2.8508e+00 +1.5973e+00
2532 +1.316003881e+04 +1.316003881e+04 +1.310509881e+04 +1.310509881e+04 -4.2764e+00 -3.0581e-01 -1.9815e+00 +2.9477e+00 +2.0366e+00 +2.8346e-01 -4.0562e-01 +5.0088e-01 -7.8209e-01 +1.9177e+00 -1.2499e+00 -5.8032e-01 +2.6498e+00 -3.2807e+00 +1.1722e+00 +2.6609e+00 +3.1044e+00 -4.0155e-01 +2.8849e+00 +1.5892e+00
2560 +1.231433059e+04 +1.231433059e+04 +1.225939059e+04 +1.225939059e+04 -4.2931e+00 -2.9066e-01 -1.9434e+00 +2.9750e+00 +2.0171e+00 +2.6975e-01 -4.2456e-01 +5.3113e-01 -8.0444e-01 +1.9794e+00 -1.3114e+00 -5.7064e-01 +2.7272e+00 -3.3019e+00 +1.1106e+00 +2.7123e+00 +3.1647e+00 -4.4282e-01 +2.8979e+00 +1.5989e+00
2564 +1.221168476e+04 +1.221168476e+04 +1.215674476e+04 +1.215674476e+04 -4.2958e+00 -2.8818e-01 -1.9780e+00 +2.9731e+00 +1.9924e+00 +2.5408e-01 -4.3267e-01 +5.9217e-01 -8.0663e-01 +1.9399e+00 -1.3254e+00 -5.5070e-01 +2.7217e+00 -3.3020e+00 +1.0990e+00 +2.7428e+00 +3.1750e+00 -4.3209e-01 +2.8787e+00 +1.5805e+00
2575 +1.172995818e+04 +1.172995818e+04 +1.167501818e+04 +1.167501818e+04 -4.2913e+00 -3.1081e-01 -1.9888e+00 +3.0453e+00 +2.0315e+00 +2.4889e-01 -4.9430e-01 +5.8335e-01 -8.0064e-01 +2.0304e+00 -1.3411e+00 -5.6081e-01 +2.7151e+00 -3.2792e+00 +1.0749e+00 +2.8251e+00 +3.1894e+00 -4.1485e-01 +2.9104e+00 +1.5780e+00
2596 +1.127867228e+04 +1.127867228e+04 +1.122373228e+04 +1.122373228e+04 -4.2950e+00 -3.1362e-01 -1.9958e+00 +3.1122e+00 +2.0316e+00 +2.9593e-01 -6.1178e-01 +5.9593e-01 -8.3775e-01 +2.2018e+00 -1.3858e+00 -5.7317e-01 +2.7965e+00 -3.2684e+00 +9.6980e-01 +2.9753e+00 +3.2091e+00 -5.1923e-01 +3.0082e+00 +1.5721e+00
2603 +9.819538428e+03 +9.819538428e+03 +9.764598428e+03 +9.764598428e+03 -4.3199e+00 -3.1573e-01 -1.9404e+00 +3.1902e+00 +2.0833e+00 +3.1673e-01 -7.4723e-01 +5.5845e-01 -8.7921e-01 +2.3790e+00 -1.4031e+00 -6.2166e-01 +2.8194e+00 -3.3196e+00 +9.2969e-01 +3.1543e+00 +3.2536e+00 -6.3582e-01 +3.0569e+00 +1.5604e+00
2619 +9.417852917e+03 +9.417852917e+03 +9.362912917e+03 +9.362912917e+03 -4.3576e+00 -3.3060e-01 -1.8758e+00 +3.1989e+00 +2.0945e+00 +3.2846e-01 -8.5578e-01 +5.1199e-01 -9.2904e-01 +2.4809e+00 -1.4700e+00 -6.5777e-01 +2.8678e+00 -3.2936e+00 +8.4880e-01 +3.3167e+00 +3.3037e+00 -7.0115e-01 +3.1090e+00 +1.5487e+00
2623 +8.337849694e+03 +8.337849694e+03 +8.282909694e+03 +8.282909694e+03 -4.4104e+00 -3.1655e-01 -1.8157e+00 +3.2129e+00 +2.1308e+00 +3.3342e-01 -8.9971e-01 +5.0024e-01 -9.1597e-01 +2.5693e+00 -1.4822e+00 -6.9011e-01 +2.8636e+00 -3.2495e+00 +8.4041e-01 +3.4427e+00 +3.3257e+00 -7.5338e-01 +3.0914e+00 +1.5441e+00
2635 +7.018122476e+03 +7.018122476e+03 +6.963182476e+03 +6.963182476e+03 -4.4967e+00 -3.2486e-01 -1.6308e+00 +3.4251e+00 +2.2299e+00 +4.0775e-01 -1.2393e+00 +4.0781e-01 -9.7783e-01 +3.0386e+00 -1.5975e+00 -8.1517e-01 +3.0405e+00 -3.2234e+00 +6.7943e-01 +4.0244e+00 +3.4418e+00 -1.0341e+00 +3.2233e+00 +1.5212e+00
2647 +5.889944273e+03 +5.889944273e+03 +5.835004273e+03 +5.835004273e+03 -4.4965e+00 -3.3096e-01 -1.5484e+00 +3.4517e+00 +2.2654e+00 +4.1472e-01 -1.3351e+00 +4.2036e-01 -1.0252e+00 +3.1582e+00 -1.6279e+00 -8.7295e-01 +3.0606e+00 -3.2434e+00 +6.2674e-01 +4.1478e+00 +3.4610e+00 -1.1020e+00 +3.2297e+00 +1.5431e+00
2707 +5.716547612e+03 +5.716547612e+03 +5.661607612e+03 +5.661607612e+03 -4.4596e+00 -3.2357e-01 -1.5547e+00 +3.3717e+00 +2.2750e+00 +4.5176e-01 -1.3157e+00 +5.4498e-01 -1.0320e+00 +3.0643e+00 -1.6035e+00 -7.3982e-01 +3.0331e+00 -3.2755e+00 +6.6499e-01 +3.9539e+00 +3.4246e+00 -1.0802e+00 +3.1908e+00 +1.5064e+00
2722 +5.586088433e+03 +5.586088433e+03 +5.531148433e+03 +5.531148433e+03 -4.5219e+00 -3.1171e-01 -1.4532e+00 +3.4517e+00 +2.3340e+00 +4.9238e-01 -1.5132e+00 +5.1534e-01 -1.0731e+00 +3.3093e+00 -1.6720e+00 -8.0071e-01 +3.1091e+00 -3.2535e+00 +5.7068e-01 +4.1780e+00 +3.4770e+00 -1.1922e+00 +3.2182e+00 +1.4294e+00
2728 +5.476619601e+03 +5.476619601e+03 +5.421679601e+03 +5.421679601e+03 -4.5234e+00 -2.9902e-01 -1.4368e+00 +3.5217e+00 +2.2940e+00 +4.9434e-01 -1.4962e+00 +5.4321e-01 -1.0722e+00 +3.3624e+00 -1.6671e+00 -8.2302e-01 +3.1038e+00 -3.2878e+00 +5.8768e-01 +4.2422e+00 +3.4864e+00 -1.2200e+00 +3.2248e+00 +1.4585e+00
2748 +5.316787481e+03 +5.316787481e+03 +5.261847481e+03 +5.261847481e+03 -4.5458e+00 -3.1944e-01 -1.3790e+00 +3.4621e+00 +2.3262e+00 +5.4463e-01 -1.4964e+00 +5.1379e-01 -1.0454e+00 +3.4210e+00 -1.6866e+00 -8.4697e-01 +3.1115e+00 -3.2645e+00 +5.6498e-01 +4.2648e+00 +3.5145e+00 -1.2522e+00 +3.2551e+00 +1.4976e+00
2772 +5.234172332e+03 +5.234172332e+03 +5.179232332e+03 +5.179232332e+03 -4.5090e+00 -3.4957e-01 -1.4894e+00 +3.3515e+00 +2.2799e+00 +4.9406e-01 -1.3221e+00 +4.9325e-01 -1.0135e+00 +3.0883e+00 -1.6204e+00 -8.1097e-01 +3.0148e+00 -3.1877e+00 +6.8078e-01 +3.9259e+00 +3.4234e+00 -1.0526e+00 +3.2185e+00 +1.5369e+00
2803 +4.839113796e+03 +4.839113796e+03 +4.784173796e+03 +4.784173796e+03 -4.6026e+00 -3.7853e-01 -1.3891e+00 +3.4138e+00 +2.3197e+00 +5.0342e-01 -1.5585e+00 +3.4338e-01 -1.0703e+00 +3.4619e+00 -1.6491e+00 -9.3727e-01 +3.1345e+00 -3.1913e+00 +5.3119e-01 +4.3606e+00 +3.4997e+00 -1.3075e+00 +3.2631e+00 +1.5385e+00
2826 +4.559405734e+03 +4.559405734e+03 +4.504465734e+03 +4.504465734e+03 -4.5658e+00 -3.6153e-01 -1.4689e+00 +3.3646e+00 +2.2494e+00 +4.7131e-01 -1.4766e+00 +4.1622e-01 -1.0445e+00 +3.2804e+00 -1.5953e+00 -8.9317e-01 +3.0413e+00 -3.1808e+00 +6.3001e-01 +4.1007e+00 +3.4386e+00 -1.1535e+00 +3.2109e+00 +1.5190e+00
2914 +4.451285737e+03 +4.451285737e+03 +4.396345737e+03 +4.396345737e+03 -4.5965e+00 -3.5643e-01 -1.2748e+00 +3.3943e+00 +2.3394e+00 +5.4000e-01 -1.6066e+00 +3.2027e-01 -1.2071e+00 +3.5274e+00 -1.6431e+00 -9.2000e-01 +3.1299e+00 -3.2153e+00 +4.8630e-01 +4.4224e+00 +3.4433e+00 -1.4111e+00 +3.1898e+00 +1.5112e+00
2938 +4.280193693e+03 +4.280193693e+03 +4.225253693e+03 +4.225253693e+03 -4.6140e+00 -3.5740e-01 -1.2701e+00 +3.3900e+00 +2.3565e+00 +5.1024e-01 -1.5261e+00 +2.3274e-01 -1.1816e+00 +3.4907e+00 -1.5969e+00 -8.8244e-01 +3.1256e+00 -3.1754e+00 +4.7984e-01 +4.3863e+00 +3.4266e+00 -1.3817e+00 +3.2305e+00 +1.4900e+00
2940 +4.245807424e+03 +4.245807424e+03 +4.190867424e+03 +4.190867424e+03 -4.5584e+00 -3.6235e-01 -1.3090e+00 +3.3731e+00 +2.3322e+00 +4.7524e-01 -1.4157e+00 +2.4756e-01 -1.1683e+00 +3.3551e+00 -1.5565e+00 -8.5756e-01 +3.0802e+00 -3.1886e+00 +5.6716e-01 +4.2616e+00 +3.4443e+00 -1.3121e+00 +3.1728e+00 +1.5168e+00
2944 +4.158621070e+03 +4.158621070e+03 +4.103681070e+03 +4.103681070e+03 -4.5126e+00 -3.4090e-01 -1.4014e+00 +3.3025e+00 +2.2943e+00 +4.4084e-01 -1.3321e+00 +3.1428e-01 -1.1172e+00 +3.2112e+00 -1.5641e+00 -8.3636e-01 +3.0384e+00 -3.1565e+00 +6.4842e-01 +4.1090e+00 +3.4137e+00 -1.1961e+00 +3.1312e+00 +1.5348e+00
2945 +4.056998383e+03 +4.056998383e+03 +4.002058383e+03 +4.002058383e+03 -4.5633e+00 -3.7468e-01 -1.2265e+00 +3.4365e+00 +2.3708e+00 +5.1292e-01 -1.4952e+00 +2.5387e-01 -1.2080e+00 +3.5752e+00 -1.5967e+00 -8.9714e-01 +3.1245e+00 -3.2131e+00 +4.8320e-01 +4.4978e+00 +3.4742e+00 -1.4529e+00 +3.1920e+00 +1.5278e+00
2953 +3.963347345e+03 +3.963347345e+03 +3.908407345e+03 +3.908407345e+03 -4.5836e+00 -3.7539e-01 -1.1911e+00 +3.4464e+00 +2.4169e+00 +5.5236e-01 -1.5908e+00 +2.1485e-01 -1.2266e+00 +3.6902e+00 -1.6005e+00 -9.3032e-01 +3.1518e+00 -3.2062e+00 +4.2104e-01 +4.6595e+00 +3.4953e+00 -1.5135e+00 +3.2005e+00 +1.5487e+00
3041 +3.748073787e+03 +3.748073787e+03 +3.693133787e+03 +3.693133787e+03 -4.4924e+00 -3.6594e-01 -1.2794e+00 +3.4228e+00 +2.4131e+00 +5.3097e-01 -1.4492e+00 +2.2644e-01 -1.2045e+00 +3.5184e+00 -1.6368e+00 -8.6487e-01 +3.0947e+00 -3.2009e+00 +4.7393e-01 +4.4638e+00 +3.4994e+00 -1.4551e+00 +3.0755e+00 +1.6404e+00
3081 +3.656094111e+03 +3.656094111e+03 +3.601154111e+03 +3.601154111e+03 -4.4596e+00 -3.6224e-01 -1.2577e+00 +3.4591e+00 +2.4942e+00 +5.9583e-01 -1.4600e+00 +1.2687e-01 -1.2352e+00 +3.6720e+00 -1.6899e+00 -9.1799e-01 +3.1136e+00 -3.1398e+00 +4.3506e-01 +4.6460e+00 +3.5260e+00 -1.5099e+00 +3.0771e+00 +1.6692e+00
3087 +3.592325601e+03 +3.592325601e+03 +3.537385601e+03 +3.537385601e+03 -4.4469e+00 -3.6635e-01 -1.2942e+00 +3.4253e+00 +2.4612e+00 +5.9131e-01 -1.4120e+00 +1.4424e-01 -1.2196e+00 +3.5759e+00 -1.6629e+00 -8.8015e-01 +3.0893e+00 -3.1413e+00 +4.7936e-01 +4.5730e+00 +3.5098e+00 -1.4724e+00 +3.0585e+00 +1.6458e+00
3232 +3.535972587e+03 +3.535972587e+03 +3.481032587e+03 +3.481032587e+03 -4.4982e+00 -3.6297e-01 -1.2512e+00 +3.4543e+00 +2.4376e+00 +5.7370e-01 -1.4312e+00 +1.8105e-01 -1.2176e+00 +3.6100e+00 -1.6368e+00 -8.8097e-01 +3.0499e+00 -3.1382e+00 +4.9875e-01 +4.5358e+00 +3.5341e+00 -1.4833e+00 +2.9450e+00 +1.6434e+00
3264 +3.454337403e+03 +3.454337403e+03 +3.399397403e+03 +3.399397403e+03 -4.4944e+00 -3.4749e-01 -1.2699e+00 +3.4428e+00 +2.4272e+00 +5.8656e-01 -1.4362e+00 +1.8974e-01 -1.2088e+00 +3.6065e+00 -1.6360e+00 -8.7695e-01 +3.0584e+00 -3.1537e+00 +4.9442e-01 +4.5431e+00 +3.5328e+00 -1.4802e+00 +2.9539e+00 +1.6258e+00
3452 +3.377436762e+03 +3.377436762e+03 +3.322496762e+03 +3.322496762e+03 -4.5123e+00 -3.5161e-01 -1.2207e+00 +3.4457e+00 +2.4231e+00 +5.8787e-01 -1.4389e+00 +1.6105e-01 -1.2016e+00 +3.6261e+00 -1.6381e+00 -9.0292e-01 +3.0799e+00 -3.1829e+00 +5.0550e-01 +4.5731e+00 +3.5123e+00 -1.4739e+00 +3.0103e+00 +1.6399e+00
3526 +3.307656197e+03 +3.307656197e+03 +3.252716197e+03 +3.252716197e+03 -4.5130e+00 -3.5431e-01 -1.1744e+00 +3.4515e+00 +2.4267e+00 +5.8311e-01 -1.4775e+00 +1.3923e-01 -1.2304e+00 +3.7033e+00 -1.6467e+00 -9.1493e-01 +3.0865e+00 -3.1741e+00 +4.8080e-01 +4.6424e+00 +3.5168e+00 -1.5073e+00 +3.0267e+00 +1.6349e+00
3706 +3.224227818e+03 +3.224227818e+03 +3.169287818e+03 +3.169287818e+03 -4.5208e+00 -3.6308e-01 -1.1600e+00 +3.4418e+00 +2.4408e+00 +5.8839e-01 -1.5434e+00 +1.4326e-01 -1.2565e+00 +3.7357e+00 -1.6654e+00 -9.1642e-01 +3.0978e+00 -3.1323e+00 +4.6523e-01 +4.6617e+00 +3.5065e+00 -1.5325e+00 +3.0730e+00 +1.5991e+00
3924 +3.155513794e+03 +3.155513794e+03 +3.100573794e+03 +3.100573794e+03 -4.4876e+00 -3.6130e-01 -1.1154e+00 +3.4572e+00 +2.4708e+00 +5.9993e-01 -1.5645e+00 +1.4123e-01 -1.3253e+00 +3.7870e+00 -1.6624e+00 -9.2104e-01 +3.0633e+00 -3.0971e+00 +4.6745e-01 +4.7279e+00 +3.5097e+00 -1.5427e+00 +3.1233e+00 +1.5680e+00
4222 +3.089848169e+03 +3.089848169e+03 +3.034908169e+03 +3.034908169e+03 -4.4584e+00 -3.6976e-01 -1.1112e+00 +3.4676e+00 +2.4758e+00 +5.8919e-01 -1.6039e+00 +1.4625e-01 -1.3744e+00 +3.8471e+00 -1.6761e+00 -9.1335e-01 +3.0285e+00 -3.0624e+00 +4.5639e-01 +4.7459e+00 +3.4978e+00 -1.5401e+00 +3.1535e+00 +1.5338e+00
4552 +3.016776827e+03 +3.016776827e+03 +2.961836827e+03 +2.961836827e+03 -4.4133e+00 -3.7871e-01 -1.1079e+00 +3.4512e+00 +2.4409e+00 +5.9852e-01 -1.6300e+00 +1.3333e-01 -1.4140e+00 +3.8821e+00 -1.6837e+00 -9.1235e-01 +3.0220e+00 -3.0377e+00 +4.4915e-01 +4.7259e+00 +3.4937e+00 -1.4976e+00 +3.1957e+00 +1.5653e+00
4602 +2.938591866e+03 +2.938591866e+03 +2.883651866e+03 +2.883651866e+03 -4.3378e+00 -3.9366e-01 -1.0932e+00 +3.4414e+00 +2.4053e+00 +6.2089e-01 -1.6964e+00 +1.1855e-01 -1.4984e+00 +3.9747e+00 -1.6921e+00 -9.1628e-01 +2.9932e+00 -2.9719e+00 +4.2947e-01 +4.7223e+00 +3.4891e+00 -1.4354e+00 +3.2875e+00 +1.5940e+00
4612 +2.779051931e+03 +2.779051931e+03 +2.724111931e+03 +2.724111931e+03 -4.2762e+00 -4.0399e-01 -1.0812e+00 +3.4308e+00 +2.3728e+00 +6.3479e-01 -1.7513e+00 +1.0879e-01 -1.5620e+00 +4.0478e+00 -1.7004e+00 -9.1956e-01 +2.9670e+00 -2.9272e+00 +4.1627e-01 +4.7214e+00 +3.4838e+00 -1.3903e+00 +3.3495e+00 +1.6156e+00
4627 +2.722515936e+03 +2.722515936e+03 +2.667575936e+03 +2.667575936e+03 -4.2420e+00 -4.1023e-01 -1.0711e+00 +3.4248e+00 +2.3556e+00 +6.4407e-01 -1.7861e+00 +1.0394e-01 -1.5985e+00 +4.0910e+00 -1.7049e+00 -9.1936e-01 +2.9536e+00 -2.8946e+00 +4.0711e-01 +4.7192e+00 +3.4833e+00 -1.3645e+00 +3.3838e+00 +1.6241e+00
4628 +2.605174571e+03 +2.605174571e+03 +2.550234571e+03 +2.550234571e+03 -4.1968e+00 -4.2022e-01 -1.0601e+00 +3.4182e+00 +2.3306e+00 +6.5466e-01 -1.8280e+00 +9.7192e-02 -1.6496e+00 +4.1509e+00 -1.7126e+00 -9.1979e-01 +2.9339e+00 -2.8629e+00 +3.9660e-01 +4.7150e+00 +3.4806e+00 -1.3306e+00 +3.4357e+00 +1.6431e+00
4633 +2.549344533e+03 +2.549344533e+03 +2.494404533e+03 +2.494404533e+03 -4.1816e+00 -4.2423e-01 -1.0578e+00 +3.4171e+00 +2.3216e+00 +6.5855e-01 -1.8455e+00 +9.5204e-02 -1.6673e+00 +4.1720e+00 -1.7148e+00 -9.1911e-01 +2.9267e+00 -2.8485e+00 +3.9236e-01 +4.7175e+00 +3.4787e+00 -1.3168e+00 +3.4543e+00 +1.6508e+00
4636 +2.460396659e+03 +2.460396659e+03 +2.405456659e+03 +2.405456659e+03 -4.0977e+00 -4.3957e-01 -1.0393e+00 +3.4010e+00 +2.2778e+00 +6.7959e-01 -1.9170e+00 +8.0089e-02 -1.7553e+00 +4.2739e+00 -1.7279e+00 -9.2321e-01 +2.8926e+00 -2.7822e+00 +3.7324e-01 +4.7103e+00 +3.4753e+00 -1.2569e+00 +3.5474e+00 +1.6784e+00
4645 +2.410110740e+03 +2.410110740e+03 +2.355170740e+03 +2.355170740e+03 -4.1150e+00 -4.3636e-01 -1.0424e+00 +3.4045e+00 +2.2869e+00 +6.7431e-01 -1.8991e+00 +8.4206e-02 -1.7366e+00 +4.2547e+00 -1.7255e+00 -9.2259e-01 +2.8984e+00 -2.7981e+00 +3.7812e-01 +4.7145e+00 +3.4761e+00 -1.2718e+00 +3.5291e+00 +1.6760e+00
4735 +2.390642171e+03 +2.390642171e+03 +2.335702171e+03 +2.335702171e+03 -4.1054e+00 -4.3863e-01 -1.0487e+00 +3.3940e+00 +2.2879e+00 +6.7559e-01 -1.9046e+00 +7.2621e-02 -1.7365e+00 +4.2613e+00 -1.7299e+00 -9.2368e-01 +2.8941e+00 -2.7946e+00 +3.7342e-01 +4.7221e+00 +3.4766e+00 -1.2622e+00 +3.5355e+00 +1.6862e+00
4923 +2.343062422e+03 +2.343062422e+03 +2.288122422e+03 +2.288122422e+03 -4.0567e+00 -4.5138e-01 -1.0426e+00 +3.3868e+00 +2.2645e+00 +7.0068e-01 -1.9427e+00 +5.3235e-02 -1.7667e+00 +4.3116e+00 -1.7405e+00 -9.2826e-01 +2.8742e+00 -2.7481e+00 +3.6502e-01 +4.7222e+00 +3.4698e+00 -1.2199e+00 +3.5915e+00 +1.6962e+00
4976 +2.285526260e+03 +2.285526260e+03 +2.230586260e+03 +2.230586260e+03 -4.0401e+00 -4.5819e-01 -1.0479e+00 +3.3927e+00 +2.2586e+00 +7.0609e-01 -1.9529e+00 +5.0977e-02 -1.7831e+00 +4.3327e+00 -1.7424e+00 -9.2904e-01 +2.8607e+00 -2.7323e+00 +3.5997e-01 +4.7218e+00 +3.4649e+00 -1.1994e+00 +3.6262e+00 +1.6990e+00
5028 +2.238251532e+03 +2.238251532e+03 +2.183311532e+03 +2.183311532e+03 -4.1042e+00 -4.4495e-01 -1.0551e+00 +3.4100e+00 +2.2946e+00 +6.8794e-01 -1.9063e+00 +5.9329e-02 -1.7211e+00 +4.2717e+00 -1.7336e+00 -9.2540e-01 +2.8852e+00 -2.7838e+00 +3.7478e-01 +4.7096e+00 +3.4706e+00 -1.2546e+00 +3.5557e+00 +1.6793e+00
5067 +2.182273633e+03 +2.182273633e+03 +2.127333633e+03 +2.127333633e+03 -4.0771e+00 -4.5266e-01 -1.0411e+00 +3.4035e+00 +2.2782e+00 +6.9672e-01 -1.9350e+00 +4.7776e-02 -1.7399e+00 +4.3258e+00 -1.7451e+00 -9.3011e-01 +2.8722e+00 -2.7664e+00 +3.6460e-01 +4.7163e+00 +3.4614e+00 -1.2258e+00 +3.5980e+00 +1.6927e+00
5127 +2.134341964e+03 +2.134341964e+03 +2.079401964e+03 +2.079401964e+03 -4.0690e+00 -4.5442e-01 -1.0395e+00 +3.3911e+00 +2.2872e+00 +7.0000e-01 -1.9307e+00 +3.3652e-02 -1.7275e+00 +4.3429e+00 -1.7455e+00 -9.3212e-01 +2.8715e+00 -2.7626e+00 +3.6214e-01 +4.7114e+00 +3.4592e+00 -1.2176e+00 +3.6077e+00 +1.6929e+00
5194 +2.075447152e+03 +2.075447152e+03 +2.020507152e+03 +2.020507152e+03 -4.0585e+00 -4.6006e-01 -1.0227e+00 +3.3954e+00 +2.2870e+00 +7.0200e-01 -1.9248e+00 +3.1980e-02 -1.7425e+00 +4.3567e+00 -1.7451e+00 -9.3229e-01 +2.8420e+00 -2.7578e+00 +3.4354e-01 +4.7035e+00 +3.4578e+00 -1.2049e+00 +3.6160e+00 +1.6934e+00
5235 +2.034960126e+03 +2.034960126e+03 +1.980020126e+03 +1.980020126e+03 -4.0394e+00 -4.6734e-01 -1.0163e+00 +3.4074e+00 +2.2802e+00 +7.1112e-01 -1.9445e+00 +4.3414e-02 -1.7588e+00 +4.3750e+00 -1.7553e+00 -9.2531e-01 +2.8233e+00 -2.7427e+00 +3.2649e-01 +4.7057e+00 +3.4551e+00 -1.1850e+00 +3.6441e+00 +1.6925e+00
5308 +1.992722291e+03 +1.992722291e+03 +1.937782291e+03 +1.937782291e+03 -4.0069e+00 -4.8017e-01 -9.9561e-01 +3.4106e+00 +2.2825e+00 +7.2474e-01 -1.9740e+00 +5.5705e-02 -1.7926e+00 +4.4150e+00 -1.7641e+00 -9.1631e-01 +2.7951e+00 -2.7287e+00 +3.0498e-01 +4.7123e+00 +3.4457e+00 -1.1591e+00 +3.6983e+00 +1.6859e+00
5336 +1.943833092e+03 +1.943833092e+03 +1.888893092e+03 +1.888893092e+03 -4.0137e+00 -4.8187e-01 -9.9338e-01 +3.4228e+00 +2.2767e+00 +7.2806e-01 -1.9738e+00 +7.0756e-02 -1.7927e+00 +4.4147e+00 -1.7689e+00 -9.1953e-01 +2.7781e+00 -2.7390e+00 +3.1068e-01 +4.7079e+00 +3.4436e+00 -1.1595e+00 +3.6926e+00 +1.6858e+00
5382 +1.886581164e+03 +1.886581164e+03 +1.831641164e+03 +1.831641164e+03 -3.9858e+00 -4.9318e-01 -9.9248e-01 +3.4302e+00 +2.2717e+00 +7.4432e-01 -2.0126e+00 +9.8370e-02 -1.8420e+00 +4.4649e+00 -1.7907e+00 -9.1640e-01 +2.7293e+00 -2.7015e+00 +3.0576e-01 +4.7120e+00 +3.4378e+00 -1.1187e+00 +3.7446e+00 +1.6712e+00
5395 +1.862049909e+03 +1.862049909e+03 +1.807109909e+03 +1.807109909e+03 -3.9781e+00 -4.9734e-01 -9.8395e-01 +3.4368e+00 +2.2746e+00 +7.5429e-01 -2.0279e+00 +9.8547e-02 -1.8483e+00 +4.4831e+00 -1.7929e+00 -9.1640e-01 +2.7163e+00 -2.6922e+00 +3.1142e-01 +4.7057e+00 +3.4374e+00 -1.1052e+00 +3.7616e+00 +1.6701e+00
5412 +1.804522515e+03 +1.804522515e+03 +1.749582515e+03 +1.749582515e+03 -3.9287e+00 -5.1420e-01 -9.6209e-01 +3.4385e+00 +2.2665e+00 +7.6922e-01 -2.0730e+00 +1.3161e-01 -1.9147e+00 +4.5516e+00 -1.8264e+00 -9.0800e-01 +2.6689e+00 -2.6491e+00 +2.8941e-01 +4.7238e+00 +3.4327e+00 -1.0540e+00 +3.8453e+00 +1.6638e+00
5415 +1.771341070e+03 +1.771341070e+03 +1.716401070e+03 +1.716401070e+03 -3.9309e+00 -5.0901e-01 -9.8294e-01 +3.4315e+00 +2.2735e+00 +7.6016e-01 -2.0545e+00 +1.2073e-01 -1.8908e+00 +4.5178e+00 -1.8199e+00 -9.1748e-01 +2.6832e+00 -2.6509e+00 +3.0340e-01 +4.7302e+00 +3.4346e+00 -1.0652e+00 +3.8238e+00 +1.6653e+00
