% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
870 +6.968279986e+04 +6.968279986e+04 +6.906168986e+04 +6.906168986e+04 -5.4288e-01 +4.0163e+00 +4.2721e-01 -3.1411e+00 -9.2439e-01 -2.0058e+00 +1.8465e+00 -7.0779e-01 +9.4986e-01 -4.2176e-01 +7.3639e-01 +2.8469e+00 +3.7045e+00 +1.5905e+00 +2.1861e+00 -2.1144e+00 +7.3604e-01 +2.3943e+00 +1.0328e+00 -3.0613e-01
881 +6.471381692e+04 +6.471381692e+04 +6.409270692e+04 +6.409270692e+04 -5.5260e-01 +4.0883e+00 +4.3150e-01 -3.2075e+00 -9.1882e-01 -2.0308e+00 +1.8217e+00 -7.7465e-01 +9.7080e-01 -4.5448e-01 +7.9425e-01 +2.8404e+00 +3.6801e+00 +1.5182e+00 +2.1684e+00 -2.0641e+00 +7.0606e-01 +2.3757e+00 +1.0373e+00 -3.0493e-01
885 +6.101920422e+04 +6.101920422e+04 +6.039809422e+04 +6.039809422e+04 -4.9804e-01 +4.1260e+00 +4.0445e-01 -3.2366e+00 -8.5072e-01 -2.0317e+00 +1.8197e+00 -7.8641e-01 +1.0115e+00 -4.1528e-01 +8.5603e-01 +2.8202e+00 +3.6610e+00 +1.4929e+00 +2.1988e+00 -2.0832e+00 +6.7058e-01 +2.3410e+00 +1.0778e+00 -2.8460e-01
945 +5.507550572e+04 +5.507550572e+04 +5.445439572e+04 +5.445439572e+04 -5.1137e-01 +4.0498e+00 +4.2617e-01 -3.2245e+00 -8.8005e-01 -2.0575e+00 +1.8647e+00 -7.3678e-01 +1.0403e+00 -5.0803e-01 +9.3843e-01 +2.7652e+00 +3.6611e+00 +1.5417e+00 +2.1622e+00 -2.0445e+00 +7.5098e-01 +2.2812e+00 +1.0536e+00 -3.4825e-01
958 +5.094127425e+04 +5.094127425e+04 +5.032016425e+04 +5.032016425e+04 -5.0331e-01 +4.0415e+00 +3.7775e-01 -3.2165e+00 -8.7276e-01 -2.0757e+00 +1.8583e+00 -7.1064e-01 +1.0597e+00 -4.8707e-01 +9.3311e-01 +2.7984e+00 +3.6715e+00 +1.5421e+00 +2.1564e+00 -2.0323e+00 +7.4517e-01 +2.3133e+00 +1.0688e+00 -3.1499e-01
960 +4.085065859e+04 +4.085065859e+04 +4.022954859e+04 +4.022954859e+04 -5.0835e-01 +4.0730e+00 +4.4181e-01 -3.1879e+00 -8.7104e-01 -2.0884e+00 +1.8657e+00 -7.1877e-01 +1.0079e+00 -4.5795e-01 +9.4941e-01 +2.7956e+00 +3.6630e+00 +1.5373e+00 +2.1326e+00 -2.0669e+00 +7.5601e-01 +2.3006e+00 +1.0983e+00 -3.2319e-01
964 +3.671713247e+04 +3.671713247e+04 +3.609602247e+04 +3.609602247e+04 -5.6266e-01 +4.0651e+00 +4.7888e-01 -3.2227e+00 -8.7670e-01 -2.0569e+00 +1.8520e+00 -7.1441e-01 +9.8572e-01 -4.8618e-01 +9.1099e-01 +2.8483e+00 +3.7013e+00 +1.5270e+00 +2.1278e+00 -2.0661e+00 +7.9699e-01 +2.3145e+00 +1.0742e+00 -3.4114e-01
969 +3.497909627e+04 +3.497909627e+04 +3.435798627e+04 +3.435798627e+04 -4.9194e-01 +4.0755e+00 +4.3526e-01 -3.1707e+00 -8.6887e-01 -2.0728e+00 +1.8733e+00 -7.2801e-01 +9.6744e-01 -4.6881e-01 +8.9261e-01 +2.7853e+00 +3.6765e+00 +1.5542e+00 +2.1293e+00 -2.0361e+00 +7.6561e-01 +2.3330e+00 +1.0517e+00 -3.4420e-01
980 +3.286563177e+04 +3.286563177e+04 +3.224452177e+04 +3.224452177e+04 -4.8850e-01 +4.0354e+00 +4.2898e-01 -3.1686e+00 -8.9686e-01 -2.0363e+00 +1.8887e+00 -7.0559e-01 +9.4879e-01 -4.5722e-01 +8.6144e-01 +2.8025e+00 +3.6938e+00 +1.5642e+00 +2.1474e+00 -2.0237e+00 +7.5931e-01 +2.3621e+00 +1.0254e+00 -3.1342e-01
985 +1.900341015e+04 +1.900341015e+04 +1.838230015e+04 +1.838230015e+04 -4.7728e-01 +4.1002e+00 +4.3449e-01 -3.1554e+00 -8.5231e-01 -2.0210e+00 +1.9052e+00 -6.9846e-01 +9.6441e-01 -4.7523e-01 +8.8132e-01 +2.8315e+00 +3.6861e+00 +1.6066e+00 +2.1626e+00 -2.0695e+00 +7.7058e-01 +2.3835e+00 +1.0329e+00 -3.2335e-01
1078 +1.592147143e+04 +1.592147143e+04 +1.530036143e+04 +1.530036143e+04 -5.3490e-01 +4.0141e+00 +4.7944e-01 -3.1536e+00 -8.5099e-01 -1.9713e+00 +1.8850e+00 -7.1783e-01 +9.9118e-01 -4.2058e-01 +9.2384e-01 +2.8024e+00 +3.6636e+00 +1.5779e+00 +2.1470e+00 -2.0422e+00 +8.2428e-01 +2.4206e+00 +1.0280e+00 -3.1682e-01
1087 +1.579411895e+04 +1.579411895e+04 +1.517300895e+04 +1.517300895e+04 -4.7864e-01 +4.0477e+00 +4.7487e-01 -3.1682e+00 -8.1812e-01 -1.9413e+00 +1.8581e+00 -7.1374e-01 +9.8072e-01 -4.1338e-01 +9.2261e-01 +2.7845e+00 +3.6256e+00 +1.5546e+00 +2.1671e+00 -2.0617e+00 +8.2002e-01 +2.4127e+00 +1.0440e+00 -3.3214e-01
1231 +1.159877536e+04 +1.159877536e+04 +1.097766536e+04 +1.097766536e+04 -4.7317e-01 +4.0507e+00 +4.7442e-01 -3.1664e+00 -8.1508e-01 -1.9943e+00 +1.8486e+00 -7.3021e-01 +9.2332e-01 -4.2425e-01 +9.0532e-01 +2.8334e+00 +3.6695e+00 +1.5679e+00 +2.1546e+00 -2.0675e+00 +8.0627e-01 +2.3831e+00 +1.0967e+00 -2.8233e-01
1234 +1.029468402e+04 +1.029468402e+04 +9.673574022e+03 +9.673574022e+03 -4.7121e-01 +4.0581e+00 +4.7929e-01 -3.1700e+00 -8.2198e-01 -1.9958e+00 +1.8607e+00 -7.3166e-01 +9.2435e-01 -4.2921e-01 +8.9406e-01 +2.8437e+00 +3.6510e+00 +1.5892e+00 +2.1397e+00 -2.0712e+00 +8.2720e-01 +2.3757e+00 +1.0931e+00 -2.8022e-01
1240 +1.015074895e+04 +1.015074895e+04 +9.529638953e+03 +9.529638953e+03 -4.8774e-01 +4.0750e+00 +4.8007e-01 -3.1733e+00 -8.2661e-01 -1.9944e+00 +1.8695e+00 -7.1830e-01 +9.1709e-01 -4.1352e-01 +9.0225e-01 +2.8216e+00 +3.6702e+00 +1.5870e+00 +2.1382e+00 -2.0826e+00 +8.0371e-01 +2.3712e+00 +1.0953e+00 -3.0591e-01
1243 +7.442227819e+03 +7.442227819e+03 +6.821117819e+03 +6.821117819e+03 -4.9469e-01 +4.0812e+00 +4.8374e-01 -3.1634e+00 -8.3622e-01 -1.9756e+00 +1.8930e+00 -7.1567e-01 +9.3962e-01 -4.2057e-01 +9.0977e-01 +2.8174e+00 +3.6789e+00 +1.5937e+00 +2.1466e+00 -2.1013e+00 +8.0926e-01 +2.3878e+00 +1.1103e+00 -3.0895e-01
1253 +6.802257935e+03 +6.802257935e+03 +6.181147935e+03 +6.181147935e+03 -4.7776e-01 +4.0792e+00 +4.8143e-01 -3.1595e+00 -8.4284e-01 -1.9704e+00 +1.9030e+00 -7.1595e-01 +9.4557e-01 -4.1524e-01 +9.0129e-01 +2.8287e+00 +3.6929e+00 +1.5714e+00 +2.1357e+00 -2.1044e+00 +8.1025e-01 +2.3856e+00 +1.1130e+00 -3.0755e-01
1271 +5.509433760e+03 +5.509433760e+03 +4.888323760e+03 +4.888323760e+03 -4.6323e-01 +4.0843e+00 +4.7699e-01 -3.1745e+00 -8.4241e-01 -1.9800e+00 +1.9011e+00 -7.1625e-01 +9.4358e-01 -4.1706e-01 +8.9681e-01 +2.8394e+00 +3.6871e+00 +1.6079e+00 +2.1153e+00 -2.1009e+00 +8.1665e-01 +2.3990e+00 +1.1177e+00 -2.8573e-01
1328 +5.111456361e+03 +5.111456361e+03 +4.490346361e+03 +4.490346361e+03 -4.6183e-01 +4.1061e+00 +4.6179e-01 -3.1768e+00 -8.0494e-01 -1.9921e+00 +1.9141e+00 -7.0131e-01 +9.4846e-01 -4.2347e-01 +9.1355e-01 +2.8536e+00 +3.6701e+00 +1.5982e+00 +2.1256e+00 -2.0953e+00 +8.1878e-01 +2.3986e+00 +1.0925e+00 -3.0231e-01
1333 +4.291258285e+03 +4.291258285e+03 +3.670148285e+03 +3.670148285e+03 -4.6592e-01 +4.0945e+00 +4.7193e-01 -3.1828e+00 -7.9833e-01 -1.9964e+00 +1.9158e+00 -6.9745e-01 +9.5309e-01 -4.1700e-01 +9.2867e-01 +2.8509e+00 +3.6814e+00 +1.6080e+00 +2.1269e+00 -2.0951e+00 +8.1570e-01 +2.4099e+00 +1.0889e+00 -2.9635e-01
1336 +4.159913499e+03 +4.159913499e+03 +3.538803499e+03 +3.538803499e+03 -4.6357e-01 +4.0926e+00 +4.6258e-01 -3.1774e+00 -8.1537e-01 -1.9931e+00 +1.9040e+00 -7.1199e-01 +9.5606e-01 -4.1996e-01 +8.9830e-01 +2.8536e+00 +3.6688e+00 +1.5881e+00 +2.1289e+00 -2.0972e+00 +8.0994e-01 +2.3844e+00 +1.0920e+00 -2.9760e-01
1347 +3.890413706e+03 +3.890413706e+03 +3.269303706e+03 +3.269303706e+03 -4.5833e-01 +4.0931e+00 +4.6867e-01 -3.1907e+00 -8.0675e-01 -1.9921e+00 +1.9008e+00 -7.1967e-01 +9.5589e-01 -4.1526e-01 +8.9415e-01 +2.8448e+00 +3.6560e+00 +1.6179e+00 +2.1331e+00 -2.0900e+00 +8.2293e-01 +2.3889e+00 +1.0886e+00 -2.9515e-01
1361 +3.748509912e+03 +3.748509912e+03 +3.127399912e+03 +3.127399912e+03 -4.6113e-01 +4.0766e+00 +4.6579e-01 -3.2004e+00 -8.3158e-01 -1.9851e+00 +1.9139e+00 -7.2588e-01 +9.6095e-01 -4.1612e-01 +9.0085e-01 +2.8422e+00 +3.6530e+00 +1.6366e+00 +2.1318e+00 -2.0858e+00 +8.1392e-01 +2.3890e+00 +1.0918e+00 -2.9788e-01
1362 +3.190172382e+03 +3.190172382e+03 +2.569062382e+03 +2.569062382e+03 -4.6251e-01 +4.0748e+00 +4.7661e-01 -3.2006e+00 -8.2876e-01 -1.9785e+00 +1.9163e+00 -7.1604e-01 +9.6593e-01 -4.1522e-01 +9.1214e-01 +2.8324e+00 +3.6399e+00 +1.6236e+00 +2.1343e+00 -2.0947e+00 +8.1150e-01 +2.3963e+00 +1.0859e+00 -2.9488e-01
1373 +2.815845965e+03 +2.815845965e+03 +2.194735965e+03 +2.194735965e+03 -4.7450e-01 +4.0722e+00 +4.7430e-01 -3.1956e+00 -8.3784e-01 -1.9833e+00 +1.9264e+00 -7.2071e-01 +9.7191e-01 -4.0776e-01 +9.2168e-01 +2.8374e+00 +3.6511e+00 +1.6322e+00 +2.1301e+00 -2.0807e+00 +8.2137e-01 +2.3962e+00 +1.0783e+00 -2.8844e-01
1381 +2.748266681e+03 +2.748266681e+03 +2.127156681e+03 +2.127156681e+03 -4.6304e-01 +4.0789e+00 +4.7881e-01 -3.1960e+00 -8.2909e-01 -1.9778e+00 +1.9197e+00 -7.1715e-01 +9.6851e-01 -4.0866e-01 +9.1066e-01 +2.8251e+00 +3.6412e+00 +1.6130e+00 +2.1435e+00 -2.0927e+00 +8.0973e-01 +2.3998e+00 +1.0845e+00 -2.9156e-01
1382 +2.326019320e+03 +2.326019320e+03 +1.704909320e+03 +1.704909320e+03 -4.7245e-01 +4.0844e+00 +4.8197e-01 -3.1860e+00 -8.3275e-01 -1.9772e+00 +1.9124e+00 -7.1577e-01 +9.6933e-01 -4.0224e-01 +9.0734e-01 +2.8395e+00 +3.6488e+00 +1.5979e+00 +2.1419e+00 -2.0946e+00 +8.1049e-01 +2.4053e+00 +1.0778e+00 -2.9395e-01
1394 +2.222943792e+03 +2.222943792e+03 +1.601833792e+03 +1.601833792e+03 -4.6884e-01 +4.0947e+00 +4.7294e-01 -3.1937e+00 -8.3190e-01 -1.9745e+00 +1.9195e+00 -7.1216e-01 +9.7009e-01 -4.0356e-01 +9.1428e-01 +2.8278e+00 +3.6717e+00 +1.5984e+00 +2.1315e+00 -2.0878e+00 +8.1696e-01 +2.3961e+00 +1.0869e+00 -2.8664e-01
1433 +1.886312630e+03 +1.886312630e+03 +1.265202630e+03 +1.265202630e+03 -4.6614e-01 +4.0946e+00 +4.6922e-01 -3.1916e+00 -8.2390e-01 -1.9770e+00 +1.9158e+00 -7.1891e-01 +9.7647e-01 -4.0690e-01 +9.1656e-01 +2.8334e+00 +3.6655e+00 +1.6061e+00 +2.1156e+00 -2.0767e+00 +8.1325e-01 +2.3960e+00 +1.0843e+00 -2.8187e-01
1442 +1.753259388e+03 +1.753259388e+03 +1.132149388e+03 +1.132149388e+03 -4.6166e-01 +4.0838e+00 +4.6574e-01 -3.1864e+00 -8.1969e-01 -1.9797e+00 +1.9218e+00 -7.2016e-01 +9.7532e-01 -4.0275e-01 +9.2446e-01 +2.8434e+00 +3.6696e+00 +1.6199e+00 +2.1227e+00 -2.0857e+00 +8.1797e-01 +2.4030e+00 +1.0902e+00 -2.9036e-01
1463 +1.584354778e+03 +1.584354778e+03 +9.632447781e+02 +9.632447781e+02 -4.6259e-01 +4.0655e+00 +4.6025e-01 -3.1931e+00 -8.2142e-01 -1.9831e+00 +1.9193e+00 -7.2673e-01 +9.7514e-01 -4.1609e-01 +9.1180e-01 +2.8596e+00 +3.6662e+00 +1.6036e+00 +2.1248e+00 -2.0832e+00 +8.0753e-01 +2.4054e+00 +1.0949e+00 -2.8857e-01
1467 +1.402340013e+03 +1.402340013e+03 +7.812300133e+02 +7.812300133e+02 -4.7441e-01 +4.0755e+00 +4.5904e-01 -3.1957e+00 -8.1958e-01 -1.9686e+00 +1.9272e+00 -7.2103e-01 +9.7484e-01 -4.1447e-01 +9.0988e-01 +2.8618e+00 +3.6724e+00 +1.6103e+00 +2.1258e+00 -2.0804e+00 +8.1818e-01 +2.4061e+00 +1.0838e+00 -2.8264e-01
1513 +1.209644132e+03 +1.209644132e+03 +5.885341324e+02 +5.885341324e+02 -4.6673e-01 +4.0696e+00 +4.6507e-01 -3.2010e+00 -8.1858e-01 -1.9732e+00 +1.9160e+00 -7.2090e-01 +9.6977e-01 -4.0937e-01 +9.1229e-01 +2.8521e+00 +3.6678e+00 +1.6054e+00 +2.1278e+00 -2.0832e+00 +8.1306e-01 +2.3894e+00 +1.0808e+00 -2.9569e-01
1515 +1.124395888e+03 +1.124395888e+03 +5.032858879e+02 +5.032858879e+02 -4.7052e-01 +4.0720e+00 +4.6637e-01 -3.1922e+00 -8.1457e-01 -1.9701e+00 +1.9228e+00 -7.2066e-01 +9.6291e-01 -4.0673e-01 +9.1108e-01 +2.8442e+00 +3.6732e+00 +1.6045e+00 +2.1203e+00 -2.0780e+00 +8.0226e-01 +2.3910e+00 +1.0830e+00 -2.8852e-01
1527 +1.035082693e+03 +1.035082693e+03 +4.139726933e+02 +4.139726933e+02 -4.7615e-01 +4.0822e+00 +4.7073e-01 -3.1944e+00 -8.1752e-01 -1.9795e+00 +1.9226e+00 -7.1884e-01 +9.6685e-01 -4.1044e-01 +9.0771e-01 +2.8441e+00 +3.6642e+00 +1.5990e+00 +2.1260e+00 -2.0715e+00 +8.0275e-01 +2.3945e+00 +1.0837e+00 -2.9473e-01
1530 +8.629531595e+02 +8.629531595e+02 +2.418431595e+02 +2.418431595e+02 -4.7100e-01 +4.0730e+00 +4.7152e-01 -3.1871e+00 -8.1368e-01 -1.9713e+00 +1.9239e+00 -7.2183e-01 +9.6406e-01 -4.0888e-01 +9.1202e-01 +2.8461e+00 +3.6744e+00 +1.5928e+00 +2.1250e+00 -2.0798e+00 +8.0579e-01 +2.3928e+00 +1.0805e+00 -2.8692e-01
1535 +7.052444849e+02 +7.052444849e+02 +8.413448493e+01 +8.413448493e+01 -4.6825e-01 +4.0723e+00 +4.7361e-01 -3.1863e+00 -8.1384e-01 -1.9692e+00 +1.9199e+00 -7.2147e-01 +9.7281e-01 -4.0781e-01 +9.0896e-01 +2.8374e+00 +3.6753e+00 +1.5898e+00 +2.1269e+00 -2.0766e+00 +8.0838e-01 +2.3930e+00 +1.0795e+00 -2.8735e-01
1544 +6.560210537e+02 +6.560210537e+02 +3.491105374e+01 +3.491105374e+01 -4.6998e-01 +4.0705e+00 +4.7585e-01 -3.1861e+00 -8.1170e-01 -1.9746e+00 +1.9220e+00 -7.1967e-01 +9.6729e-01 -4.1181e-01 +9.0516e-01 +2.8431e+00 +3.6718e+00 +1.5961e+00 +2.1245e+00 -2.0769e+00 +8.1351e-01 +2.3947e+00 +1.0784e+00 -2.8859e-01
1553 +5.418545842e+02 +5.418545842e+02 -7.925541583e+01 -7.925541583e+01 -4.7010e-01 +4.0699e+00 +4.7801e-01 -3.1899e+00 -8.0725e-01 -1.9703e+00 +1.9201e+00 -7.1817e-01 +9.7113e-01 -4.1214e-01 +9.0307e-01 +2.8442e+00 +3.6798e+00 +1.6002e+00 +2.1239e+00 -2.0793e+00 +8.0622e-01 +2.3950e+00 +1.0771e+00 -2.8904e-01
1562 +5.123623892e+02 +5.123623892e+02 -1.087476108e+02 -1.087476108e+02 -4.6960e-01 +4.0681e+00 +4.7924e-01 -3.1847e+00 -8.0941e-01 -1.9711e+00 +1.9252e+00 -7.1600e-01 +9.7615e-01 -4.0982e-01 +9.0346e-01 +2.8417e+00 +3.6839e+00 +1.6003e+00 +2.1236e+00 -2.0820e+00 +8.0778e-01 +2.3967e+00 +1.0759e+00 -2.8703e-01
1563 +3.906290657e+02 +3.906290657e+02 -2.304809343e+02 -2.304809343e+02 -4.7196e-01 +4.0721e+00 +4.8149e-01 -3.1844e+00 -8.0945e-01 -1.9711e+00 +1.9228e+00 -7.1559e-01 +9.7554e-01 -4.1249e-01 +9.0685e-01 +2.8484e+00 +3.6769e+00 +1.6001e+00 +2.1293e+00 -2.0756e+00 +8.0889e-01 +2.3967e+00 +1.0716e+00 -2.8857e-01
1574 +3.570423916e+02 +3.570423916e+02 -2.640676084e+02 -2.640676084e+02 -4.7222e-01 +4.0668e+00 +4.8123e-01 -3.1836e+00 -8.0769e-01 -1.9703e+00 +1.9243e+00 -7.1813e-01 +9.7967e-01 -4.1530e-01 +9.0817e-01 +2.8511e+00 +3.6810e+00 +1.6006e+00 +2.1300e+00 -2.0772e+00 +8.1088e-01 +2.3938e+00 +1.0711e+00 -2.8989e-01
1583 +3.519966046e+02 +3.519966046e+02 -2.691133954e+02 -2.691133954e+02 -4.7781e-01 +4.0593e+00 +4.7756e-01 -3.1901e+00 -8.0714e-01 -1.9723e+00 +1.9253e+00 -7.1965e-01 +9.8330e-01 -4.2015e-01 +9.0359e-01 +2.8477e+00 +3.6797e+00 +1.5969e+00 +2.1310e+00 -2.0787e+00 +8.1354e-01 +2.3926e+00 +1.0712e+00 -2.9091e-01
1607 +3.383758559e+02 +3.383758559e+02 -2.827341441e+02 -2.827341441e+02 -4.7750e-01 +4.0627e+00 +4.7743e-01 -3.1948e+00 -8.0016e-01 -1.9758e+00 +1.9254e+00 -7.2256e-01 +9.8177e-01 -4.2155e-01 +9.0324e-01 +2.8434e+00 +3.6803e+00 +1.5990e+00 +2.1338e+00 -2.0770e+00 +8.1682e-01 +2.3933e+00 +1.0665e+00 -2.9309e-01
1616 +3.106495980e+02 +3.106495980e+02 -3.104604020e+02 -3.104604020e+02 -4.7559e-01 +4.0637e+00 +4.7609e-01 -3.2028e+00 -7.9581e-01 -1.9746e+00 +1.9236e+00 -7.2052e-01 +9.8040e-01 -4.1674e-01 +9.0110e-01 +2.8466e+00 +3.6757e+00 +1.5995e+00 +2.1367e+00 -2.0803e+00 +8.1657e-01 +2.3935e+00 +1.0664e+00 -2.8691e-01
1623 +2.939803243e+02 +2.939803243e+02 -3.271296757e+02 -3.271296757e+02 -4.7719e-01 +4.0702e+00 +4.7620e-01 -3.2026e+00 -7.9747e-01 -1.9737e+00 +1.9257e+00 -7.2211e-01 +9.7638e-01 -4.1214e-01 +9.0370e-01 +2.8508e+00 +3.6735e+00 +1.5965e+00 +2.1369e+00 -2.0813e+00 +8.1318e-01 +2.3945e+00 +1.0667e+00 -2.8677e-01
1633 +2.739596934e+02 +2.739596934e+02 -3.471503066e+02 -3.471503066e+02 -4.7763e-01 +4.0678e+00 +4.7895e-01 -3.2088e+00 -7.9849e-01 -1.9756e+00 +1.9249e+00 -7.2250e-01 +9.8069e-01 -4.1122e-01 +9.0604e-01 +2.8485e+00 +3.6785e+00 +1.6030e+00 +2.1348e+00 -2.0774e+00 +8.1031e-01 +2.3904e+00 +1.0669e+00 -2.8557e-01
1635 +2.343608803e+02 +2.343608803e+02 -3.867491197e+02 -3.867491197e+02 -4.8006e-01 +4.0699e+00 +4.8015e-01 -3.2043e+00 -8.0675e-01 -1.9744e+00 +1.9214e+00 -7.2286e-01 +9.7653e-01 -4.1295e-01 +9.0451e-01 +2.8417e+00 +3.6748e+00 +1.5984e+00 +2.1358e+00 -2.0806e+00 +8.0834e-01 +2.3941e+00 +1.0731e+00 -2.8941e-01
1696 +2.174378797e+02 +2.174378797e+02 -4.036721203e+02 -4.036721203e+02 -4.7614e-01 +4.0744e+00 +4.7861e-01 -3.1981e+00 -7.9852e-01 -1.9739e+00 +1.9260e+00 -7.2277e-01 +9.8374e-01 -4.0621e-01 +9.0822e-01 +2.8455e+00 +3.6747e+00 +1.5988e+00 +2.1340e+00 -2.0775e+00 +8.1207e-01 +2.3955e+00 +1.0643e+00 -2.9333e-01
1705 +1.820110393e+02 +1.820110393e+02 -4.390989607e+02 -4.390989607e+02 -4.7801e-01 +4.0716e+00 +4.7985e-01 -3.1960e+00 -8.0313e-01 -1.9771e+00 +1.9236e+00 -7.1921e-01 +9.8030e-01 -4.0870e-01 +9.0630e-01 +2.8398e+00 +3.6752e+00 +1.6008e+00 +2.1334e+00 -2.0789e+00 +8.1312e-01 +2.3924e+00 +1.0683e+00 -2.9143e-01
1717 +1.680195304e+02 +1.680195304e+02 -4.530904696e+02 -4.530904696e+02 -4.7742e-01 +4.0735e+00 +4.7965e-01 -3.1995e+00 -8.0051e-01 -1.9752e+00 +1.9226e+00 -7.2167e-01 +9.8302e-01 -4.0785e-01 +9.0657e-01 +2.8382e+00 +3.6763e+00 +1.6008e+00 +2.1361e+00 -2.0788e+00 +8.1579e-01 +2.3925e+00 +1.0676e+00 -2.9128e-01
1724 +1.413844826e+02 +1.413844826e+02 -4.797255174e+02 -4.797255174e+02 -4.7773e-01 +4.0719e+00 +4.8231e-01 -3.2009e+00 -8.0300e-01 -1.9750e+00 +1.9236e+00 -7.2085e-01 +9.8231e-01 -4.0798e-01 +9.0771e-01 +2.8402e+00 +3.6744e+00 +1.6020e+00 +2.1360e+00 -2.0792e+00 +8.1573e-01 +2.3950e+00 +1.0703e+00 -2.9254e-01
1735 +1.405057650e+02 +1.405057650e+02 -4.806042350e+02 -4.806042350e+02 -4.7558e-01 +4.0698e+00 +4.7940e-01 -3.1990e+00 -8.0520e-01 -1.9725e+00 +1.9232e+00 -7.1840e-01 +9.8177e-01 -4.1016e-01 +9.0845e-01 +2.8434e+00 +3.6773e+00 +1.6022e+00 +2.1353e+00 -2.0795e+00 +8.1484e-01 +2.3946e+00 +1.0709e+00 -2.9169e-01
1738 +1.343216492e+02 +1.343216492e+02 -4.867883508e+02 -4.867883508e+02 -4.7793e-01 +4.0708e+00 +4.8084e-01 -3.1988e+00 -8.0550e-01 -1.9763e+00 +1.9234e+00 -7.1924e-01 +9.8137e-01 -4.0751e-01 +9.0842e-01 +2.8408e+00 +3.6742e+00 +1.5974e+00 +2.1336e+00 -2.0793e+00 +8.1533e-01 +2.3951e+00 +1.0717e+00 -2.9160e-01
1756 +1.039765553e+02 +1.039765553e+02 -5.171334447e+02 -5.171334447e+02 -4.7804e-01 +4.0680e+00 +4.8173e-01 -3.1983e+00 -8.0423e-01 -1.9763e+00 +1.9230e+00 -7.1877e-01 +9.8458e-01 -4.0757e-01 +9.1108e-01 +2.8412e+00 +3.6748e+00 +1.5957e+00 +2.1351e+00 -2.0793e+00 +8.1331e-01 +2.3947e+00 +1.0724e+00 -2.9162e-01
1771 +7.743328949e+01 +7.743328949e+01 -5.436767105e+02 -5.436767105e+02 -4.7838e-01 +4.0700e+00 +4.7967e-01 -3.1982e+00 -8.0589e-01 -1.9759e+00 +1.9249e+00 -7.2027e-01 +9.8584e-01 -4.0844e-01 +9.1113e-01 +2.8421e+00 +3.6770e+00 +1.5960e+00 +2.1363e+00 -2.0795e+00 +8.1357e-01 +2.3948e+00 +1.0724e+00 -2.9194e-01
1808 +7.519103625e+01 +7.519103625e+01 -5.459189638e+02 -5.459189638e+02 -4.7921e-01 +4.0703e+00 +4.8095e-01 -3.1980e+00 -8.0695e-01 -1.9740e+00 +1.9254e+00 -7.1920e-01 +9.8522e-01 -4.1012e-01 +9.0707e-01 +2.8448e+00 +3.6761e+00 +1.5945e+00 +2.1360e+00 -2.0776e+00 +8.1496e-01 +2.3946e+00 +1.0720e+00 -2.9118e-01
1812 +7.307591377e+01 +7.307591377e+01 -5.480340862e+02 -5.480340862e+02 -4.8027e-01 +4.0688e+00 +4.8085e-01 -3.2007e+00 -8.0528e-01 -1.9731e+00 +1.9252e+00 -7.1931e-01 +9.8692e-01 -4.1017e-01 +9.0833e-01 +2.8463e+00 +3.6750e+00 +1.5934e+00 +2.1373e+00 -2.0768e+00 +8.1609e-01 +2.3934e+00 +1.0730e+00 -2.9061e-01
1820 +6.916366050e+01 +6.916366050e+01 -5.519463395e+02 -5.519463395e+02 -4.8064e-01 +4.0693e+00 +4.8284e-01 -3.1998e+00 -8.0686e-01 -1.9736e+00 +1.9240e+00 -7.1969e-01 +9.8567e-01 -4.0957e-01 +9.0772e-01 +2.8432e+00 +3.6755e+00 +1.5946e+00 +2.1376e+00 -2.0769e+00 +8.1328e-01 +2.3944e+00 +1.0719e+00 -2.9119e-01
1830 +5.474017498e+01 +5.474017498e+01 -5.663698250e+02 -5.663698250e+02 -4.8119e-01 +4.0695e+00 +4.8296e-01 -3.1977e+00 -8.0690e-01 -1.9740e+00 +1.9248e+00 -7.2016e-01 +9.8597e-01 -4.1042e-01 +9.0754e-01 +2.8439e+00 +3.6756e+00 +1.5953e+00 +2.1383e+00 -2.0777e+00 +8.1402e-01 +2.3944e+00 +1.0734e+00 -2.9109e-01
1835 +4.436324293e+01 +4.436324293e+01 -5.767467571e+02 -5.767467571e+02 -4.8303e-01 +4.0696e+00 +4.8279e-01 -3.1982e+00 -8.0550e-01 -1.9751e+00 +1.9257e+00 -7.2034e-01 +9.8711e-01 -4.0900e-01 +9.0676e-01 +2.8452e+00 +3.6762e+00 +1.5974e+00 +2.1385e+00 -2.0761e+00 +8.1471e-01 +2.3940e+00 +1.0741e+00 -2.9070e-01
1842 +4.013930587e+01 +4.013930587e+01 -5.809706941e+02 -5.809706941e+02 -4.8314e-01 +4.0686e+00 +4.8053e-01 -3.1980e+00 -8.0504e-01 -1.9736e+00 +1.9251e+00 -7.1995e-01 +9.8615e-01 -4.0903e-01 +9.0689e-01 +2.8445e+00 +3.6760e+00 +1.5972e+00 +2.1376e+00 -2.0765e+00 +8.1583e-01 +2.3938e+00 +1.0738e+00 -2.9047e-01
