% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2107 +5.352846292e+03 +5.352846292e+03 +5.142966292e+03 +5.142966292e+03 +4.8924e+00 -1.9865e+00 +5.2399e+00 -7.6074e+00 +1.7751e+00 -2.7154e+00 -1.3893e+00 -2.3894e+00 -9.3855e-01 +1.9945e+00 +1.4362e+00 +1.4262e+00 +4.1118e+00 -1.5433e+00 -1.5948e+00 -3.7653e+00 -3.0712e+00 +3.0502e+00 -2.3603e+00 +1.9209e+00
2120 +5.211102626e+03 +5.211102626e+03 +5.001222626e+03 +5.001222626e+03 +4.9239e+00 -2.1021e+00 +5.2713e+00 -7.5624e+00 +1.6956e+00 -2.6658e+00 -1.3159e+00 -2.3026e+00 -9.6767e-01 +2.0444e+00 +1.3418e+00 +1.2975e+00 +4.1411e+00 -1.5872e+00 -1.5803e+00 -3.7785e+00 -3.0710e+00 +3.0583e+00 -2.3693e+00 +1.9244e+00
2132 +5.088985992e+03 +5.088985992e+03 +4.879105992e+03 +4.879105992e+03 +4.8781e+00 -2.0342e+00 +5.2339e+00 -7.6598e+00 +1.7905e+00 -2.7343e+00 -1.4250e+00 -2.3825e+00 -9.4874e-01 +1.9740e+00 +1.4260e+00 +1.4468e+00 +4.1058e+00 -1.5429e+00 -1.5614e+00 -3.7747e+00 -3.0558e+00 +3.0606e+00 -2.3863e+00 +1.9236e+00
2149 +4.898493179e+03 +4.898493179e+03 +4.688613179e+03 +4.688613179e+03 +4.9187e+00 -2.1410e+00 +5.2130e+00 -7.6031e+00 +1.7838e+00 -2.6860e+00 -1.3939e+00 -2.2639e+00 -9.3869e-01 +2.0079e+00 +1.3308e+00 +1.3580e+00 +4.1218e+00 -1.5379e+00 -1.5099e+00 -3.7660e+00 -3.0618e+00 +3.0685e+00 -2.3916e+00 +1.9131e+00
2169 +4.888956635e+03 +4.888956635e+03 +4.679076635e+03 +4.679076635e+03 +4.9156e+00 -2.1668e+00 +5.2030e+00 -7.5674e+00 +1.7373e+00 -2.6467e+00 -1.4012e+00 -2.2914e+00 -9.2070e-01 +2.0773e+00 +1.3340e+00 +1.3439e+00 +4.1081e+00 -1.5281e+00 -1.5465e+00 -3.7695e+00 -3.0421e+00 +3.0767e+00 -2.3908e+00 +1.9122e+00
2170 +4.745009205e+03 +4.745009205e+03 +4.535129205e+03 +4.535129205e+03 +4.8905e+00 -2.2653e+00 +5.1916e+00 -7.5186e+00 +1.7070e+00 -2.6218e+00 -1.3426e+00 -2.1554e+00 -9.0184e-01 +2.1021e+00 +1.1697e+00 +1.2541e+00 +4.1171e+00 -1.5477e+00 -1.5532e+00 -3.7834e+00 -3.0628e+00 +3.0754e+00 -2.3866e+00 +1.9236e+00
2186 +4.598568170e+03 +4.598568170e+03 +4.388688170e+03 +4.388688170e+03 +4.8675e+00 -2.1652e+00 +5.1845e+00 -7.5403e+00 +1.7952e+00 -2.6047e+00 -1.3880e+00 -2.2578e+00 -9.2737e-01 +2.0592e+00 +1.2261e+00 +1.3382e+00 +4.0753e+00 -1.5006e+00 -1.5503e+00 -3.7350e+00 -3.0591e+00 +3.0775e+00 -2.3748e+00 +1.9165e+00
2199 +4.448804255e+03 +4.448804255e+03 +4.238924255e+03 +4.238924255e+03 +4.8160e+00 -2.2636e+00 +5.1328e+00 -7.4404e+00 +1.7111e+00 -2.5206e+00 -1.3152e+00 -2.1720e+00 -8.9090e-01 +2.0857e+00 +1.0935e+00 +1.2217e+00 +4.0380e+00 -1.5067e+00 -1.5726e+00 -3.7497e+00 -3.0639e+00 +3.0655e+00 -2.3795e+00 +1.9197e+00
2210 +4.354065689e+03 +4.354065689e+03 +4.144185689e+03 +4.144185689e+03 +4.8230e+00 -2.0881e+00 +5.1909e+00 -7.5788e+00 +1.7103e+00 -2.5802e+00 -1.3573e+00 -2.3092e+00 -8.7827e-01 +2.0557e+00 +1.2599e+00 +1.4470e+00 +4.0558e+00 -1.4694e+00 -1.5522e+00 -3.7728e+00 -3.0705e+00 +3.0582e+00 -2.3837e+00 +1.9189e+00
2304 +4.201536537e+03 +4.201536537e+03 +3.991656537e+03 +3.991656537e+03 +4.7469e+00 -2.0891e+00 +5.2381e+00 -7.4623e+00 +1.6822e+00 -2.5949e+00 -1.3090e+00 -2.2223e+00 -8.3523e-01 +2.0733e+00 +1.1234e+00 +1.4595e+00 +3.9501e+00 -1.4543e+00 -1.5239e+00 -3.7547e+00 -3.0832e+00 +3.0698e+00 -2.3916e+00 +1.9170e+00
2316 +4.161046708e+03 +4.161046708e+03 +3.951166708e+03 +3.951166708e+03 +4.7056e+00 -2.2123e+00 +5.2231e+00 -7.3781e+00 +1.6006e+00 -2.5844e+00 -1.2270e+00 -2.0991e+00 -8.8640e-01 +2.1782e+00 +9.7251e-01 +1.3038e+00 +3.9857e+00 -1.4847e+00 -1.5082e+00 -3.7379e+00 -3.0737e+00 +3.0783e+00 -2.3854e+00 +1.9150e+00
2345 +4.070768352e+03 +4.070768352e+03 +3.860888352e+03 +3.860888352e+03 +4.7423e+00 -2.2294e+00 +5.1554e+00 -7.3761e+00 +1.5566e+00 -2.5250e+00 -1.1865e+00 -2.0338e+00 -9.1307e-01 +2.2317e+00 +9.3367e-01 +1.3270e+00 +3.9518e+00 -1.4478e+00 -1.5528e+00 -3.7841e+00 -3.0945e+00 +3.0571e+00 -2.3717e+00 +1.9110e+00
2348 +3.950623350e+03 +3.950623350e+03 +3.740743350e+03 +3.740743350e+03 +4.7184e+00 -2.2604e+00 +5.2565e+00 -7.3663e+00 +1.5320e+00 -2.5829e+00 -1.1660e+00 -1.9439e+00 -8.9575e-01 +2.2159e+00 +8.0324e-01 +1.2863e+00 +3.9648e+00 -1.4644e+00 -1.5316e+00 -3.7711e+00 -3.0863e+00 +3.0597e+00 -2.3844e+00 +1.9165e+00
2372 +3.808641991e+03 +3.808641991e+03 +3.598761991e+03 +3.598761991e+03 +4.7850e+00 -2.2444e+00 +5.1962e+00 -7.3050e+00 +1.5420e+00 -2.5398e+00 -1.2413e+00 -1.8932e+00 -8.8108e-01 +2.2005e+00 +8.5242e-01 +1.3674e+00 +3.9270e+00 -1.4680e+00 -1.5196e+00 -3.7668e+00 -3.0651e+00 +3.0749e+00 -2.3824e+00 +1.9191e+00
2401 +3.799266276e+03 +3.799266276e+03 +3.589386276e+03 +3.589386276e+03 +4.8809e+00 -2.2327e+00 +5.2246e+00 -7.2714e+00 +1.6142e+00 -2.5176e+00 -1.1828e+00 -1.8605e+00 -8.4406e-01 +2.2873e+00 +8.0919e-01 +1.3534e+00 +3.9598e+00 -1.4157e+00 -1.5370e+00 -3.7859e+00 -3.0471e+00 +3.0840e+00 -2.3840e+00 +1.9162e+00
2459 +3.575976972e+03 +3.575976972e+03 +3.366096972e+03 +3.366096972e+03 +4.8196e+00 -2.1349e+00 +5.1339e+00 -7.2110e+00 +1.6221e+00 -2.4732e+00 -1.2082e+00 -1.8721e+00 -9.0082e-01 +2.3233e+00 +7.2999e-01 +1.4381e+00 +3.9705e+00 -1.4374e+00 -1.5416e+00 -3.7819e+00 -3.0512e+00 +3.0633e+00 -2.3836e+00 +1.9198e+00
2490 +3.477517651e+03 +3.477517651e+03 +3.267637651e+03 +3.267637651e+03 +4.8144e+00 -2.2368e+00 +5.0562e+00 -7.0769e+00 +1.6001e+00 -2.4016e+00 -1.1740e+00 -1.6774e+00 -9.4401e-01 +2.3555e+00 +6.4710e-01 +1.4562e+00 +3.9569e+00 -1.4879e+00 -1.5272e+00 -3.7478e+00 -3.0632e+00 +3.0553e+00 -2.3811e+00 +1.9193e+00
2541 +3.429578175e+03 +3.429578175e+03 +3.219698175e+03 +3.219698175e+03 +4.7854e+00 -2.2850e+00 +5.1246e+00 -7.0151e+00 +1.5065e+00 -2.4557e+00 -1.1439e+00 -1.6307e+00 -9.4511e-01 +2.4232e+00 +6.2627e-01 +1.4446e+00 +3.9366e+00 -1.4840e+00 -1.5447e+00 -3.7588e+00 -3.0623e+00 +3.0619e+00 -2.3783e+00 +1.9172e+00
2648 +3.381142147e+03 +3.381142147e+03 +3.171262147e+03 +3.171262147e+03 +4.7965e+00 -2.2359e+00 +5.0748e+00 -6.9544e+00 +1.6660e+00 -2.4780e+00 -1.1613e+00 -1.7757e+00 -9.9121e-01 +2.3924e+00 +7.7009e-01 +1.4601e+00 +3.9312e+00 -1.4578e+00 -1.5210e+00 -3.7644e+00 -3.0629e+00 +3.0620e+00 -2.3805e+00 +1.9210e+00
2696 +3.308213342e+03 +3.308213342e+03 +3.098333342e+03 +3.098333342e+03 +4.7908e+00 -2.3119e+00 +5.0253e+00 -6.7247e+00 +1.6354e+00 -2.4180e+00 -1.0975e+00 -1.6315e+00 -1.0332e+00 +2.4919e+00 +6.6580e-01 +1.4619e+00 +3.8876e+00 -1.4431e+00 -1.5177e+00 -3.7468e+00 -3.0779e+00 +3.0591e+00 -2.3811e+00 +1.9218e+00
2730 +3.233588592e+03 +3.233588592e+03 +3.023708592e+03 +3.023708592e+03 +4.8011e+00 -2.3767e+00 +4.9938e+00 -6.4937e+00 +1.6009e+00 -2.3367e+00 -1.0059e+00 -1.4746e+00 -1.0841e+00 +2.5980e+00 +5.1457e-01 +1.4411e+00 +3.8846e+00 -1.4212e+00 -1.5289e+00 -3.7511e+00 -3.0792e+00 +3.0559e+00 -2.3802e+00 +1.9217e+00
2764 +3.151408237e+03 +3.151408237e+03 +2.941528237e+03 +2.941528237e+03 +4.8298e+00 -2.3538e+00 +5.0235e+00 -6.5528e+00 +1.5955e+00 -2.3354e+00 -1.0339e+00 -1.4994e+00 -1.1124e+00 +2.5795e+00 +5.7400e-01 +1.4573e+00 +3.8828e+00 -1.4211e+00 -1.5455e+00 -3.7549e+00 -3.0627e+00 +3.0618e+00 -2.3778e+00 +1.9214e+00
2815 +3.087345710e+03 +3.087345710e+03 +2.877465710e+03 +2.877465710e+03 +4.8303e+00 -2.3651e+00 +5.0459e+00 -6.5028e+00 +1.5675e+00 -2.3272e+00 -9.9434e-01 -1.4424e+00 -1.1344e+00 +2.5988e+00 +5.4120e-01 +1.5112e+00 +3.9208e+00 -1.4132e+00 -1.5368e+00 -3.7514e+00 -3.0564e+00 +3.0669e+00 -2.3741e+00 +1.9204e+00
2857 +2.997285026e+03 +2.997285026e+03 +2.787405026e+03 +2.787405026e+03 +4.8476e+00 -2.3998e+00 +5.0059e+00 -6.3936e+00 +1.5513e+00 -2.2634e+00 -9.5933e-01 -1.4032e+00 -1.1482e+00 +2.6412e+00 +5.4247e-01 +1.4764e+00 +3.9458e+00 -1.4179e+00 -1.5446e+00 -3.7531e+00 -3.0543e+00 +3.0607e+00 -2.3767e+00 +1.9225e+00
2863 +2.944136627e+03 +2.944136627e+03 +2.734256627e+03 +2.734256627e+03 +4.8721e+00 -2.4808e+00 +4.9591e+00 -6.1260e+00 +1.5234e+00 -2.1705e+00 -8.6784e-01 -1.2518e+00 -1.2012e+00 +2.7606e+00 +4.3066e-01 +1.4869e+00 +3.9171e+00 -1.3967e+00 -1.5478e+00 -3.7514e+00 -3.0565e+00 +3.0578e+00 -2.3765e+00 +1.9202e+00
2898 +2.848735391e+03 +2.848735391e+03 +2.638855391e+03 +2.638855391e+03 +4.9062e+00 -2.5426e+00 +4.9130e+00 -5.9434e+00 +1.5393e+00 -2.0989e+00 -8.1690e-01 -1.1109e+00 -1.2219e+00 +2.8361e+00 +3.7266e-01 +1.4821e+00 +3.9231e+00 -1.3887e+00 -1.5332e+00 -3.7583e+00 -3.0596e+00 +3.0653e+00 -2.3789e+00 +1.9180e+00
2924 +2.813178684e+03 +2.813178684e+03 +2.603298684e+03 +2.603298684e+03 +4.9402e+00 -2.6138e+00 +4.8946e+00 -5.6891e+00 +1.5436e+00 -2.0194e+00 -7.3434e-01 -9.2858e-01 -1.2548e+00 +2.9281e+00 +2.8995e-01 +1.4788e+00 +3.9259e+00 -1.3779e+00 -1.5298e+00 -3.7522e+00 -3.0605e+00 +3.0681e+00 -2.3781e+00 +1.9205e+00
2967 +2.747824767e+03 +2.747824767e+03 +2.537944767e+03 +2.537944767e+03 +4.9035e+00 -2.5154e+00 +4.8879e+00 -5.8472e+00 +1.6077e+00 -2.0843e+00 -7.9978e-01 -1.0690e+00 -1.2192e+00 +2.8246e+00 +4.3699e-01 +1.4685e+00 +3.9394e+00 -1.3851e+00 -1.5354e+00 -3.7811e+00 -3.0556e+00 +3.0647e+00 -2.3758e+00 +1.9233e+00
2985 +2.684764658e+03 +2.684764658e+03 +2.474884658e+03 +2.474884658e+03 +4.8832e+00 -2.5162e+00 +4.9031e+00 -5.9907e+00 +1.5460e+00 -2.1361e+00 -8.4269e-01 -1.1296e+00 -1.2153e+00 +2.7772e+00 +5.3304e-01 +1.5238e+00 +3.9610e+00 -1.4169e+00 -1.5409e+00 -3.7573e+00 -3.0603e+00 +3.0667e+00 -2.3781e+00 +1.9245e+00
3000 +2.610894093e+03 +2.610894093e+03 +2.401014093e+03 +2.401014093e+03 +4.8889e+00 -2.5771e+00 +4.8677e+00 -5.7138e+00 +1.5246e+00 -2.0500e+00 -7.4973e-01 -9.5644e-01 -1.2623e+00 +2.8642e+00 +4.4343e-01 +1.5363e+00 +3.9421e+00 -1.4112e+00 -1.5434e+00 -3.7699e+00 -3.0604e+00 +3.0690e+00 -2.3761e+00 +1.9209e+00
3022 +2.553599697e+03 +2.553599697e+03 +2.343719697e+03 +2.343719697e+03 +4.8917e+00 -2.6812e+00 +4.8163e+00 -5.3564e+00 +1.4968e+00 -1.9155e+00 -6.0553e-01 -7.3021e-01 -1.3300e+00 +3.0060e+00 +3.4416e-01 +1.5360e+00 +3.9424e+00 -1.4160e+00 -1.5418e+00 -3.7754e+00 -3.0689e+00 +3.0572e+00 -2.3773e+00 +1.9205e+00
3058 +2.511288362e+03 +2.511288362e+03 +2.301408362e+03 +2.301408362e+03 +4.8734e+00 -2.5710e+00 +4.8484e+00 -5.6359e+00 +1.5207e+00 -2.0122e+00 -6.8747e-01 -8.7372e-01 -1.2798e+00 +2.9029e+00 +4.8120e-01 +1.4921e+00 +3.9700e+00 -1.4128e+00 -1.5423e+00 -3.7707e+00 -3.0708e+00 +3.0669e+00 -2.3775e+00 +1.9219e+00
3082 +2.431206678e+03 +2.431206678e+03 +2.221326678e+03 +2.221326678e+03 +4.8999e+00 -2.6529e+00 +4.7957e+00 -5.3089e+00 +1.5213e+00 -1.8900e+00 -5.6593e-01 -6.5345e-01 -1.3473e+00 +3.0087e+00 +4.9330e-01 +1.4879e+00 +3.9837e+00 -1.4251e+00 -1.5457e+00 -3.7588e+00 -3.0858e+00 +3.0656e+00 -2.3772e+00 +1.9164e+00
3098 +2.397433137e+03 +2.397433137e+03 +2.187553137e+03 +2.187553137e+03 +4.9084e+00 -2.6880e+00 +4.7766e+00 -5.1980e+00 +1.4953e+00 -1.8654e+00 -5.1475e-01 -5.8527e-01 -1.3708e+00 +3.0368e+00 +5.0762e-01 +1.4847e+00 +3.9862e+00 -1.4069e+00 -1.5501e+00 -3.7652e+00 -3.0883e+00 +3.0606e+00 -2.3792e+00 +1.9160e+00
3120 +2.334202813e+03 +2.334202813e+03 +2.124322813e+03 +2.124322813e+03 +4.8726e+00 -2.6783e+00 +4.8167e+00 -5.3075e+00 +1.4558e+00 -1.8686e+00 -5.2355e-01 -6.4875e-01 -1.3373e+00 +3.0131e+00 +5.2861e-01 +1.5054e+00 +3.9828e+00 -1.3816e+00 -1.5452e+00 -3.7716e+00 -3.0728e+00 +3.0673e+00 -2.3789e+00 +1.9149e+00
3152 +2.247550854e+03 +2.247550854e+03 +2.037670854e+03 +2.037670854e+03 +4.8750e+00 -2.6385e+00 +4.8666e+00 -5.3855e+00 +1.5080e+00 -1.9037e+00 -5.7474e-01 -7.2094e-01 -1.3448e+00 +2.9197e+00 +6.3565e-01 +1.5242e+00 +3.9911e+00 -1.3805e+00 -1.5438e+00 -3.7607e+00 -3.0718e+00 +3.0715e+00 -2.3747e+00 +1.9189e+00
3155 +2.232413095e+03 +2.232413095e+03 +2.022533095e+03 +2.022533095e+03 +4.8692e+00 -2.6674e+00 +4.8182e+00 -5.1546e+00 +1.4972e+00 -1.8385e+00 -4.9080e-01 -5.8420e-01 -1.3563e+00 +3.0150e+00 +6.2588e-01 +1.5378e+00 +4.0014e+00 -1.3746e+00 -1.5385e+00 -3.7632e+00 -3.0759e+00 +3.0745e+00 -2.3730e+00 +1.9233e+00
3179 +2.173430112e+03 +2.173430112e+03 +1.963550112e+03 +1.963550112e+03 +4.8764e+00 -2.7088e+00 +4.7551e+00 -5.1726e+00 +1.4897e+00 -1.8189e+00 -4.9003e-01 -5.7712e-01 -1.3658e+00 +2.9879e+00 +7.5617e-01 +1.4887e+00 +4.0456e+00 -1.3661e+00 -1.5259e+00 -3.7678e+00 -3.0813e+00 +3.0631e+00 -2.3849e+00 +1.9173e+00
3185 +2.119056921e+03 +2.119056921e+03 +1.909176921e+03 +1.909176921e+03 +4.8749e+00 -2.8024e+00 +4.7504e+00 -4.9560e+00 +1.4567e+00 -1.7147e+00 -3.7935e-01 -4.4102e-01 -1.3919e+00 +3.0736e+00 +8.1351e-01 +1.4833e+00 +4.0006e+00 -1.3441e+00 -1.5332e+00 -3.7639e+00 -3.0815e+00 +3.0705e+00 -2.3752e+00 +1.9147e+00
3193 +2.079619616e+03 +2.079619616e+03 +1.869739616e+03 +1.869739616e+03 +4.8878e+00 -2.8617e+00 +4.7206e+00 -4.7348e+00 +1.4420e+00 -1.6533e+00 -2.9699e-01 -2.9361e-01 -1.4317e+00 +3.1697e+00 +8.7145e-01 +1.4913e+00 +3.9995e+00 -1.3526e+00 -1.5186e+00 -3.7798e+00 -3.0763e+00 +3.0663e+00 -2.3751e+00 +1.9200e+00
3210 +2.037557271e+03 +2.037557271e+03 +1.827677271e+03 +1.827677271e+03 +4.8752e+00 -2.8766e+00 +4.7274e+00 -4.6782e+00 +1.4458e+00 -1.6582e+00 -2.8046e-01 -2.8939e-01 -1.4248e+00 +3.1733e+00 +8.5003e-01 +1.5165e+00 +3.9801e+00 -1.3576e+00 -1.5127e+00 -3.7742e+00 -3.0673e+00 +3.0655e+00 -2.3772e+00 +1.9226e+00
3213 +1.989018486e+03 +1.989018486e+03 +1.779138486e+03 +1.779138486e+03 +4.8762e+00 -2.8372e+00 +4.7402e+00 -4.7217e+00 +1.4623e+00 -1.6918e+00 -2.9960e-01 -3.1892e-01 -1.3951e+00 +3.1505e+00 +8.0693e-01 +1.5344e+00 +3.9632e+00 -1.3799e+00 -1.5207e+00 -3.7707e+00 -3.0659e+00 +3.0636e+00 -2.3767e+00 +1.9225e+00
3253 +1.926920842e+03 +1.926920842e+03 +1.717040842e+03 +1.717040842e+03 +4.8408e+00 -2.9067e+00 +4.7136e+00 -4.4897e+00 +1.5024e+00 -1.6873e+00 -2.4132e-01 -2.0177e-01 -1.4071e+00 +3.1544e+00 +8.6826e-01 +1.5529e+00 +3.9497e+00 -1.3995e+00 -1.5270e+00 -3.7614e+00 -3.0602e+00 +3.0546e+00 -2.3794e+00 +1.9219e+00
3295 +1.891243623e+03 +1.891243623e+03 +1.681363623e+03 +1.681363623e+03 +4.8513e+00 -3.1853e+00 +4.6831e+00 -3.7879e+00 +1.4129e+00 -1.4816e+00 +8.1177e-02 +1.9574e-01 -1.4297e+00 +3.3307e+00 +9.4352e-01 +1.5508e+00 +3.9201e+00 -1.4085e+00 -1.5227e+00 -3.7584e+00 -3.0659e+00 +3.0621e+00 -2.3688e+00 +1.9191e+00
3332 +1.842478862e+03 +1.842478862e+03 +1.632598862e+03 +1.632598862e+03 +4.7957e+00 -3.2016e+00 +4.6165e+00 -3.6761e+00 +1.3661e+00 -1.4219e+00 +1.1622e-01 +2.0980e-01 -1.4894e+00 +3.3076e+00 +8.8846e-01 +1.5954e+00 +3.9725e+00 -1.4094e+00 -1.5593e+00 -3.7805e+00 -3.0435e+00 +3.0573e+00 -2.3771e+00 +1.9206e+00
3340 +1.781771680e+03 +1.781771680e+03 +1.571891680e+03 +1.571891680e+03 +4.8310e+00 -3.2483e+00 +4.6219e+00 -3.4833e+00 +1.3720e+00 -1.3592e+00 +1.7041e-01 +3.2506e-01 -1.4722e+00 +3.3788e+00 +8.8029e-01 +1.5569e+00 +3.9907e+00 -1.4053e+00 -1.5603e+00 -3.7651e+00 -3.0622e+00 +3.0582e+00 -2.3757e+00 +1.9204e+00
3354 +1.775768235e+03 +1.775768235e+03 +1.565888235e+03 +1.565888235e+03 +4.8671e+00 -3.2781e+00 +4.6269e+00 -3.5222e+00 +1.3692e+00 -1.3034e+00 +1.8011e-01 +3.2088e-01 -1.5077e+00 +3.3434e+00 +8.7949e-01 +1.5723e+00 +3.9818e+00 -1.4244e+00 -1.5441e+00 -3.7686e+00 -3.0515e+00 +3.0611e+00 -2.3717e+00 +1.9203e+00
3449 +1.736941799e+03 +1.736941799e+03 +1.527061799e+03 +1.527061799e+03 +4.8211e+00 -3.3259e+00 +4.6033e+00 -3.4760e+00 +1.3581e+00 -1.2640e+00 +1.7773e-01 +2.9191e-01 -1.5311e+00 +3.3342e+00 +8.7152e-01 +1.5847e+00 +3.9654e+00 -1.4067e+00 -1.5484e+00 -3.7734e+00 -3.0537e+00 +3.0597e+00 -2.3822e+00 +1.9202e+00
3542 +1.683778272e+03 +1.683778272e+03 +1.473898272e+03 +1.473898272e+03 +4.8171e+00 -3.3643e+00 +4.5733e+00 -3.3332e+00 +1.3612e+00 -1.1768e+00 +1.9836e-01 +3.3421e-01 -1.4959e+00 +3.3071e+00 +8.2640e-01 +1.6069e+00 +3.9606e+00 -1.4219e+00 -1.5504e+00 -3.7739e+00 -3.0601e+00 +3.0642e+00 -2.3812e+00 +1.9196e+00
3573 +1.659520005e+03 +1.659520005e+03 +1.449640005e+03 +1.449640005e+03 +4.8188e+00 -3.5433e+00 +4.4730e+00 -2.6444e+00 +1.3263e+00 -9.7842e-01 +5.0318e-01 +6.5505e-01 -1.5416e+00 +3.4168e+00 +8.9075e-01 +1.6221e+00 +3.9563e+00 -1.4274e+00 -1.5604e+00 -3.7806e+00 -3.0693e+00 +3.0675e+00 -2.3821e+00 +1.9161e+00
3657 +1.621068477e+03 +1.621068477e+03 +1.411188477e+03 +1.411188477e+03 +4.8090e+00 -3.5972e+00 +4.4952e+00 -2.5609e+00 +1.2990e+00 -9.3368e-01 +4.7472e-01 +6.4572e-01 -1.5294e+00 +3.4315e+00 +9.3131e-01 +1.6279e+00 +3.9749e+00 -1.4353e+00 -1.5408e+00 -3.7627e+00 -3.0697e+00 +3.0673e+00 -2.3800e+00 +1.9219e+00
3723 +1.581491885e+03 +1.581491885e+03 +1.371611885e+03 +1.371611885e+03 +4.8302e+00 -3.5990e+00 +4.5350e+00 -2.6440e+00 +1.3243e+00 -8.8542e-01 +4.2812e-01 +6.1373e-01 -1.5059e+00 +3.3915e+00 +9.2655e-01 +1.6117e+00 +3.9566e+00 -1.4340e+00 -1.5472e+00 -3.7657e+00 -3.0609e+00 +3.0593e+00 -2.3794e+00 +1.9190e+00
3781 +1.544143967e+03 +1.544143967e+03 +1.334263967e+03 +1.334263967e+03 +4.8444e+00 -3.6582e+00 +4.5194e+00 -2.4743e+00 +1.3151e+00 -8.1852e-01 +4.9282e-01 +6.7952e-01 -1.5157e+00 +3.4175e+00 +8.9970e-01 +1.5928e+00 +3.9912e+00 -1.4309e+00 -1.5454e+00 -3.7634e+00 -3.0581e+00 +3.0604e+00 -2.3794e+00 +1.9205e+00
3797 +1.511063820e+03 +1.511063820e+03 +1.301183820e+03 +1.301183820e+03 +4.8429e+00 -3.7106e+00 +4.5046e+00 -2.3330e+00 +1.2900e+00 -7.5050e-01 +5.4678e-01 +7.5132e-01 -1.5064e+00 +3.4161e+00 +8.9890e-01 +1.5926e+00 +3.9827e+00 -1.4173e+00 -1.5441e+00 -3.7623e+00 -3.0575e+00 +3.0605e+00 -2.3822e+00 +1.9197e+00
3859 +1.477965728e+03 +1.477965728e+03 +1.268085728e+03 +1.268085728e+03 +4.8452e+00 -3.7351e+00 +4.4858e+00 -2.2217e+00 +1.2529e+00 -6.9019e-01 +5.7296e-01 +7.8708e-01 -1.4928e+00 +3.4045e+00 +8.8251e-01 +1.5855e+00 +3.9808e+00 -1.4044e+00 -1.5303e+00 -3.7685e+00 -3.0629e+00 +3.0631e+00 -2.3768e+00 +1.9183e+00
3888 +1.441179082e+03 +1.441179082e+03 +1.231299082e+03 +1.231299082e+03 +4.8542e+00 -3.7975e+00 +4.4656e+00 -2.0873e+00 +1.2429e+00 -6.1956e-01 +6.3409e-01 +8.2277e-01 -1.4862e+00 +3.3912e+00 +9.4408e-01 +1.5701e+00 +3.9824e+00 -1.4056e+00 -1.5329e+00 -3.7681e+00 -3.0651e+00 +3.0669e+00 -2.3798e+00 +1.9203e+00
3922 +1.410407630e+03 +1.410407630e+03 +1.200527630e+03 +1.200527630e+03 +4.8588e+00 -3.8270e+00 +4.4495e+00 -1.9924e+00 +1.2283e+00 -5.2427e-01 +6.7378e-01 +8.2355e-01 -1.4721e+00 +3.4158e+00 +8.8834e-01 +1.5371e+00 +3.9651e+00 -1.4011e+00 -1.5403e+00 -3.7660e+00 -3.0670e+00 +3.0624e+00 -2.3785e+00 +1.9205e+00
3950 +1.373890814e+03 +1.373890814e+03 +1.164010814e+03 +1.164010814e+03 +4.8580e+00 -3.9219e+00 +4.4241e+00 -1.7716e+00 +1.2177e+00 -4.3289e-01 +7.4358e-01 +8.7904e-01 -1.4451e+00 +3.3903e+00 +8.9597e-01 +1.5113e+00 +4.0000e+00 -1.4122e+00 -1.5264e+00 -3.7651e+00 -3.0676e+00 +3.0594e+00 -2.3784e+00 +1.9218e+00
3964 +1.348188117e+03 +1.348188117e+03 +1.138308117e+03 +1.138308117e+03 +4.8593e+00 -3.9939e+00 +4.3951e+00 -1.5411e+00 +1.2136e+00 -3.4584e-01 +8.2500e-01 +9.0907e-01 -1.4200e+00 +3.4008e+00 +8.9865e-01 +1.4620e+00 +3.9837e+00 -1.4176e+00 -1.5323e+00 -3.7615e+00 -3.0687e+00 +3.0596e+00 -2.3828e+00 +1.9199e+00
3984 +1.317454299e+03 +1.317454299e+03 +1.107574299e+03 +1.107574299e+03 +4.8460e+00 -4.1680e+00 +4.3367e+00 -1.0160e+00 +1.1668e+00 -1.5084e-01 +9.8349e-01 +1.0356e+00 -1.3891e+00 +3.4118e+00 +9.0913e-01 +1.4761e+00 +3.9761e+00 -1.4251e+00 -1.5210e+00 -3.7669e+00 -3.0675e+00 +3.0615e+00 -2.3865e+00 +1.9211e+00
4008 +1.275178337e+03 +1.275178337e+03 +1.065298337e+03 +1.065298337e+03 +4.8627e+00 -4.1033e+00 +4.3258e+00 -1.1375e+00 +1.1728e+00 -1.9011e-01 +9.4658e-01 +9.7357e-01 -1.3747e+00 +3.3742e+00 +8.8906e-01 +1.4717e+00 +3.9792e+00 -1.4271e+00 -1.5201e+00 -3.7687e+00 -3.0647e+00 +3.0694e+00 -2.3772e+00 +1.9220e+00
4018 +1.247868340e+03 +1.247868340e+03 +1.037988340e+03 +1.037988340e+03 +4.8688e+00 -4.2037e+00 +4.2859e+00 -8.3469e-01 +1.1325e+00 -6.7218e-02 +1.0379e+00 +1.0511e+00 -1.3455e+00 +3.3736e+00 +9.2481e-01 +1.4763e+00 +3.9911e+00 -1.4357e+00 -1.5188e+00 -3.7744e+00 -3.0652e+00 +3.0660e+00 -2.3771e+00 +1.9210e+00
