% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
172 +6.050535826e+01 +6.050535826e+01 +1.060505358e+03 +1.060505358e+03 -1.1646e-01 +2.2170e+00 -2.2431e+00 +4.8849e-03 -3.0429e-01 +1.2851e+00 -1.0189e+00 -1.4863e+00 -1.5741e+00 +6.2990e-01 -1.3717e+00 +2.6110e+00 +1.9706e+00 +1.4932e+00 -7.1258e-01 +9.4776e-01 -1.9849e+00 +4.3929e+00 +1.0956e+00 -3.0820e-01
183 +5.988974683e+01 +5.988974683e+01 +1.059889747e+03 +1.059889747e+03 -7.2842e-03 +2.2081e+00 -1.2717e+00 +5.7961e-01 +3.1416e-01 +7.0495e-01 -8.9619e-01 -1.1572e+00 -1.5723e+00 +4.6086e-01 -1.2531e+00 +2.2631e+00 +2.0282e+00 +5.2310e-01 -8.6464e-01 +8.9037e-01 -1.8563e+00 +3.7829e+00 +1.1930e+00 -3.2763e-02
210 +5.724921809e+01 +5.724921809e+01 +1.057249218e+03 +1.057249218e+03 -1.8208e-01 +2.1577e+00 -1.3361e+00 -9.7036e-02 -9.5390e-02 +8.7019e-01 -3.4643e-01 -1.1359e+00 -1.4766e+00 +3.3982e-01 -1.7238e+00 +2.2845e+00 +2.9314e+00 -6.7508e-03 -1.1113e+00 +1.0493e+00 -1.4026e+00 +4.2253e+00 +1.2439e+00 -4.5938e-01
221 +5.600861914e+01 +5.600861914e+01 +1.056008619e+03 +1.056008619e+03 -2.6529e-01 +2.6543e+00 -1.2446e+00 +1.1989e-01 +1.5137e-01 +9.6140e-01 -5.2645e-01 -9.4894e-01 -1.5268e+00 +1.5597e-01 -1.6667e+00 +2.1330e+00 +2.9946e+00 -9.7764e-02 -1.2077e+00 +1.4765e+00 -1.6303e+00 +4.2759e+00 +1.6730e+00 -1.0423e+00
224 +5.422168137e+01 +5.422168137e+01 +1.054221681e+03 +1.054221681e+03 -6.8677e-01 +2.4815e+00 -1.3315e+00 +4.3341e-01 -6.4504e-02 +8.3897e-01 -6.0513e-01 -1.1306e+00 -1.1599e+00 +1.9673e-02 -1.4638e+00 +1.9535e+00 +2.8361e+00 +9.2549e-02 -1.7340e+00 +1.3865e+00 -1.4755e+00 +4.2948e+00 +1.5634e+00 -7.0260e-01
232 +5.004706262e+01 +5.004706262e+01 +1.050047063e+03 +1.050047063e+03 -8.1142e-01 +2.7274e+00 -1.4405e+00 +5.3173e-01 -3.3981e-01 +1.0938e+00 -8.0956e-01 -1.3464e+00 -1.2918e+00 +1.1148e-03 -1.2180e+00 +2.2472e+00 +2.3937e+00 +5.2399e-01 -1.8015e+00 +1.4723e+00 -1.2845e+00 +4.6691e+00 +1.4394e+00 -7.2499e-01
234 +4.728248826e+01 +4.728248826e+01 +1.047282488e+03 +1.047282488e+03 -5.4565e-01 +2.8364e+00 -1.4605e+00 +3.6893e-01 -3.5796e-01 +9.9946e-01 -1.3552e+00 -5.3404e-01 -1.0240e+00 +2.4344e-01 -1.4408e+00 +1.9344e+00 +2.3355e+00 -3.7109e-01 -1.6082e+00 +1.3843e+00 -9.3546e-01 +4.3106e+00 +1.2426e+00 -8.6649e-01
259 +4.562630294e+01 +4.562630294e+01 +1.045626303e+03 +1.045626303e+03 -7.7156e-02 +2.5319e+00 -1.4954e+00 +9.9656e-01 -4.1341e-01 +7.0361e-01 -9.2882e-01 -1.3486e+00 -1.4813e+00 +5.6926e-01 -2.0955e+00 +2.1006e+00 +2.5043e+00 -1.9723e-01 -9.8310e-01 +1.3603e+00 -1.4789e+00 +4.7225e+00 +1.4197e+00 -1.8582e-01
271 +4.424102374e+01 +4.424102374e+01 +1.044241024e+03 +1.044241024e+03 -2.6295e-01 +2.7305e+00 -1.5147e+00 +7.8579e-01 -5.1250e-01 +9.6583e-01 -1.1046e+00 -1.1353e+00 -1.4209e+00 +7.6030e-01 -2.4928e+00 +2.0758e+00 +2.1982e+00 -4.9523e-01 -7.5555e-01 +1.4025e+00 -1.7037e+00 +4.7497e+00 +1.2111e+00 -1.7675e-01
273 +4.195979780e+01 +4.195979780e+01 +1.041959798e+03 +1.041959798e+03 -6.4068e-01 +2.5157e+00 -1.7670e+00 +1.1586e+00 -6.8952e-01 +7.9796e-01 -1.0636e+00 -1.1456e+00 -1.6827e+00 +2.1192e-01 -2.9628e+00 +1.8356e+00 +2.6786e+00 -6.3178e-01 -1.6909e+00 +1.4408e+00 -1.7552e+00 +5.0352e+00 +1.0529e+00 -6.2337e-01
285 +3.986040837e+01 +3.986040837e+01 +1.039860408e+03 +1.039860408e+03 -1.0153e+00 +2.9547e+00 -1.8052e+00 +1.0276e+00 -6.6644e-01 +9.5896e-01 -8.3182e-01 -8.9649e-01 -1.9422e+00 +1.1911e-01 -3.5464e+00 +1.6782e+00 +2.9594e+00 -1.1681e+00 -1.6857e+00 +1.4803e+00 -1.8478e+00 +5.4027e+00 +1.1803e+00 -9.3025e-01
307 +3.921400098e+01 +3.921400098e+01 +1.039214001e+03 +1.039214001e+03 -1.1902e+00 +2.4015e+00 -1.5981e+00 +1.3840e+00 -2.1882e-01 +1.1985e+00 -7.2042e-01 -3.6366e-01 -1.4280e+00 +1.7252e-01 -3.1460e+00 +1.3539e+00 +3.1012e+00 -1.1422e+00 -1.4952e+00 +1.7771e+00 -1.6505e+00 +5.0172e+00 +1.4654e+00 -8.0882e-01
324 +3.534159416e+01 +3.534159416e+01 +1.035341594e+03 +1.035341594e+03 -1.2425e+00 +2.6930e+00 -1.5777e+00 +1.3930e+00 -8.5945e-01 +1.0789e+00 -9.0629e-01 -1.7796e-01 -1.7518e+00 +3.6608e-01 -3.1085e+00 +1.3582e+00 +2.7533e+00 -1.3314e+00 -1.5740e+00 +1.5403e+00 -1.7061e+00 +4.9057e+00 +1.7610e+00 -9.3483e-01
332 +3.443973343e+01 +3.443973343e+01 +1.034439733e+03 +1.034439733e+03 -1.7198e+00 +2.6563e+00 -1.6859e+00 +1.6457e+00 -8.6636e-01 +8.2748e-01 -9.4133e-01 +3.5057e-01 -1.9934e+00 +7.1767e-01 -3.3608e+00 +8.8907e-01 +2.7994e+00 -1.6147e+00 -1.4888e+00 +1.6594e+00 -1.4754e+00 +5.3723e+00 +1.8373e+00 -1.0229e+00
344 +3.201323753e+01 +3.201323753e+01 +1.032013238e+03 +1.032013238e+03 -2.0215e+00 +3.1890e+00 -1.7096e+00 +1.5352e+00 -8.8741e-01 +7.6623e-01 -1.2681e+00 +6.6991e-01 -1.7868e+00 +5.6553e-01 -3.5785e+00 +7.6749e-01 +3.1284e+00 -2.1463e+00 -1.7969e+00 +1.6105e+00 -1.3816e+00 +5.1329e+00 +1.7434e+00 -9.1849e-01
346 +3.151392664e+01 +3.151392664e+01 +1.031513927e+03 +1.031513927e+03 -1.5565e+00 +2.7354e+00 -1.6577e+00 +1.7269e+00 -4.8475e-01 +1.0995e+00 -8.2117e-01 +2.9454e-01 -1.7832e+00 +1.0252e+00 -3.2428e+00 +1.1283e+00 +2.6713e+00 -1.5255e+00 -1.6477e+00 +2.1068e+00 -1.1424e+00 +5.4860e+00 +1.8378e+00 -9.3884e-01
372 +2.855261855e+01 +2.855261855e+01 +1.028552619e+03 +1.028552619e+03 -8.7995e-01 +3.3211e+00 -1.9201e+00 +1.7504e+00 -8.3155e-01 +1.4934e+00 -7.7656e-01 -3.5475e-01 -1.9458e+00 +6.1795e-01 -3.3850e+00 +5.7530e-01 +2.4152e+00 -1.7283e+00 -2.0209e+00 +1.7858e+00 -1.2881e+00 +5.0550e+00 +1.4788e+00 -1.1786e+00
395 +2.760693294e+01 +2.760693294e+01 +1.027606933e+03 +1.027606933e+03 -1.4199e+00 +3.1669e+00 -1.9297e+00 +1.1705e+00 -9.5139e-01 +1.3011e+00 -5.3492e-01 -6.7193e-01 -2.0300e+00 +9.8358e-01 -3.0635e+00 +1.0163e+00 +2.2983e+00 -9.5823e-01 -2.0121e+00 +1.7934e+00 -1.0407e+00 +4.7071e+00 +1.1747e+00 -6.9523e-01
409 +2.723195460e+01 +2.723195460e+01 +1.027231955e+03 +1.027231955e+03 -1.5894e+00 +3.5143e+00 -1.9926e+00 +1.4105e+00 -8.0093e-01 +1.4859e+00 -7.9576e-01 -7.9035e-01 -1.9698e+00 +7.9660e-01 -2.7785e+00 +1.0194e+00 +2.2937e+00 -1.3505e+00 -2.0184e+00 +1.8473e+00 -8.2468e-01 +4.7963e+00 +1.0578e+00 -1.1374e+00
412 +2.456788178e+01 +2.456788178e+01 +1.024567882e+03 +1.024567882e+03 -1.3491e+00 +3.7181e+00 -1.8349e+00 +1.0760e+00 -1.0305e+00 +1.7099e+00 -7.0405e-01 -9.1183e-01 -1.9514e+00 +8.9125e-01 -2.4955e+00 +1.0699e+00 +2.3567e+00 -1.5921e+00 -2.0894e+00 +2.0104e+00 -4.8947e-01 +4.6946e+00 +7.2563e-01 -6.1212e-01
422 +2.429758259e+01 +2.429758259e+01 +1.024297583e+03 +1.024297583e+03 -1.5720e+00 +3.6764e+00 -1.7897e+00 +7.7453e-01 -1.2779e+00 +1.4012e+00 -4.3891e-01 -1.0466e+00 -1.7123e+00 +9.7289e-01 -2.1671e+00 +6.9506e-01 +2.3086e+00 -1.8682e+00 -1.9933e+00 +2.1432e+00 -8.0458e-01 +4.8605e+00 +6.8387e-01 -6.5565e-01
425 +2.362649313e+01 +2.362649313e+01 +1.023626493e+03 +1.023626493e+03 -1.1660e+00 +3.5718e+00 -1.8243e+00 +1.1679e+00 -1.1816e+00 +1.4558e+00 -6.0298e-01 -9.1689e-01 -1.8230e+00 +5.1556e-01 -2.6090e+00 +7.3622e-01 +2.2013e+00 -1.7695e+00 -1.8377e+00 +1.9010e+00 -3.3093e-01 +4.4142e+00 +6.3915e-01 -7.6666e-01
442 +2.292361804e+01 +2.292361804e+01 +1.022923618e+03 +1.022923618e+03 -1.5047e+00 +4.2007e+00 -1.6160e+00 +1.0586e+00 -1.4242e+00 +1.7287e+00 -2.8812e-01 -9.5020e-01 -1.5959e+00 +7.4533e-01 -2.3901e+00 +7.2536e-01 +2.4433e+00 -1.7460e+00 -1.5438e+00 +2.4699e+00 -5.0872e-01 +4.6252e+00 +3.8220e-01 -3.8480e-01
458 +2.196143209e+01 +2.196143209e+01 +1.021961432e+03 +1.021961432e+03 -1.4390e+00 +4.3570e+00 -1.7951e+00 +5.4082e-01 -1.4369e+00 +1.9307e+00 -3.5710e-01 -1.1069e+00 -1.8607e+00 +5.6059e-01 -2.6425e+00 +5.6882e-01 +2.0873e+00 -1.8981e+00 -1.5452e+00 +2.6704e+00 -5.5743e-01 +4.6253e+00 +1.6693e-01 -5.9229e-01
459 +2.173228789e+01 +2.173228789e+01 +1.021732288e+03 +1.021732288e+03 -1.3924e+00 +4.2318e+00 -1.4402e+00 +9.9907e-01 -1.7319e+00 +1.9081e+00 +3.2814e-02 -9.2184e-01 -1.6034e+00 +8.9458e-01 -2.3567e+00 +3.1653e-01 +2.7195e+00 -1.3692e+00 -1.4523e+00 +2.6045e+00 -2.9018e-01 +4.6863e+00 +2.0380e-01 -4.9806e-01
518 +2.092880690e+01 +2.092880690e+01 +1.020928807e+03 +1.020928807e+03 -2.1634e+00 +3.4708e+00 -1.7105e+00 +8.3667e-01 -1.5663e+00 +2.1146e+00 -1.3486e-01 -7.5230e-01 -1.7066e+00 +7.9486e-01 -2.1195e+00 -3.4121e-01 +2.5724e+00 -1.2282e+00 -1.5819e+00 +3.0563e+00 +1.7970e-01 +4.3490e+00 +4.7338e-01 -9.9229e-02
527 +2.056367048e+01 +2.056367048e+01 +1.020563670e+03 +1.020563670e+03 -2.2908e+00 +3.5311e+00 -1.9548e+00 +6.9579e-01 -1.4812e+00 +1.8585e+00 +7.7194e-03 -4.1127e-01 -1.8284e+00 +9.9313e-01 -2.3667e+00 -4.5174e-01 +2.7393e+00 -9.8399e-01 -1.7103e+00 +2.9986e+00 +4.6308e-01 +4.5244e+00 +5.8473e-01 -9.9567e-02
545 +1.998476210e+01 +1.998476210e+01 +1.019984762e+03 +1.019984762e+03 -2.4363e+00 +3.8541e+00 -1.9002e+00 +6.5698e-01 -1.3819e+00 +1.8003e+00 +2.9778e-01 -3.0971e-01 -1.5925e+00 +8.7146e-01 -2.4258e+00 -3.3783e-01 +2.8457e+00 -9.9474e-01 -1.7322e+00 +2.8724e+00 +4.9246e-01 +4.4635e+00 +3.0650e-01 -2.6011e-01
583 +1.931034948e+01 +1.931034948e+01 +1.019310349e+03 +1.019310349e+03 -2.6173e+00 +4.1506e+00 -1.7417e+00 +7.7830e-01 -1.1320e+00 +1.7610e+00 +1.4788e-02 +1.2862e-01 -1.4576e+00 +6.8567e-01 -2.3043e+00 -6.8589e-01 +2.6429e+00 -1.3092e+00 -1.9386e+00 +3.0600e+00 +4.6720e-01 +4.3198e+00 -9.9340e-03 -1.7857e-01
614 +1.882772786e+01 +1.882772786e+01 +1.018827728e+03 +1.018827728e+03 -2.5160e+00 +3.9277e+00 -1.8087e+00 +4.9707e-01 -1.2515e+00 +1.4001e+00 +1.9647e-01 +5.1032e-01 -1.4101e+00 +7.3418e-01 -2.6405e+00 -6.4154e-01 +2.5302e+00 -1.8224e+00 -2.1179e+00 +3.2092e+00 +4.9158e-01 +4.3732e+00 +1.2356e-01 -9.3522e-02
626 +1.777647417e+01 +1.777647417e+01 +1.017776474e+03 +1.017776474e+03 -2.3693e+00 +4.0388e+00 -1.9771e+00 +5.3536e-01 -1.4979e+00 +1.4340e+00 +2.8928e-01 +5.5158e-01 -1.4810e+00 +6.4234e-01 -2.8052e+00 -6.6745e-01 +2.4920e+00 -1.8564e+00 -2.2210e+00 +3.3506e+00 +3.3464e-01 +4.4191e+00 -1.9793e-02 -8.6657e-02
632 +1.685286796e+01 +1.685286796e+01 +1.016852868e+03 +1.016852868e+03 -2.3779e+00 +4.2079e+00 -1.8602e+00 +4.5711e-01 -1.6633e+00 +1.3667e+00 +3.6662e-01 +8.2968e-01 -1.6424e+00 +9.5418e-01 -3.1099e+00 -9.0045e-01 +2.6427e+00 -1.9810e+00 -2.3266e+00 +3.4054e+00 +5.0699e-01 +4.3340e+00 -1.0378e-01 -1.0966e-03
646 +1.646125321e+01 +1.646125321e+01 +1.016461253e+03 +1.016461253e+03 -2.5676e+00 +4.1931e+00 -2.1717e+00 +6.6221e-01 -1.5526e+00 +1.6685e+00 +3.4450e-01 +4.9382e-01 -1.4501e+00 +9.5816e-01 -2.9754e+00 -6.6938e-01 +2.4978e+00 -1.9010e+00 -2.4796e+00 +3.3128e+00 +2.0164e-01 +4.7212e+00 -2.5139e-02 -3.5060e-01
655 +1.475600089e+01 +1.475600089e+01 +1.014756001e+03 +1.014756001e+03 -2.4269e+00 +4.4726e+00 -2.0326e+00 +7.1683e-01 -1.6733e+00 +1.5897e+00 +2.0571e-01 +3.6233e-01 -1.5743e+00 +9.8077e-01 -3.1952e+00 -7.5986e-01 +2.6762e+00 -1.9290e+00 -2.6265e+00 +3.2572e+00 +2.0379e-01 +4.5422e+00 -1.8431e-01 -2.3648e-01
668 +1.432555613e+01 +1.432555613e+01 +1.014325556e+03 +1.014325556e+03 -2.5113e+00 +4.3859e+00 -2.0728e+00 +5.9662e-01 -1.7657e+00 +1.5622e+00 +2.6160e-01 +2.5645e-01 -1.6528e+00 +9.5918e-01 -3.2028e+00 -8.8311e-01 +2.6526e+00 -2.0960e+00 -2.7510e+00 +3.3337e+00 +3.6930e-01 +4.5210e+00 -2.9707e-01 -3.4821e-01
687 +1.397432442e+01 +1.397432442e+01 +1.013974324e+03 +1.013974324e+03 -2.2820e+00 +4.5847e+00 -2.1250e+00 +5.6756e-01 -1.8062e+00 +1.5648e+00 +3.9942e-01 +4.5495e-01 -1.8653e+00 +8.4821e-01 -3.1557e+00 -9.4614e-01 +2.5134e+00 -2.7088e+00 -2.8926e+00 +3.3117e+00 +5.5647e-01 +4.2500e+00 -4.6005e-01 -5.1603e-01
694 +1.366311595e+01 +1.366311595e+01 +1.013663116e+03 +1.013663116e+03 -2.3983e+00 +4.8802e+00 -2.2389e+00 +5.7607e-01 -1.9189e+00 +1.5248e+00 +4.7267e-01 +8.4133e-01 -2.0333e+00 +8.2999e-01 -3.2813e+00 -8.4926e-01 +2.4047e+00 -2.9858e+00 -3.2383e+00 +3.3557e+00 +5.4883e-01 +4.1400e+00 -6.8534e-01 -5.0579e-01
711 +1.327591683e+01 +1.327591683e+01 +1.013275917e+03 +1.013275917e+03 -2.2829e+00 +4.9372e+00 -2.1329e+00 +8.7323e-01 -1.8937e+00 +1.5725e+00 +4.1626e-01 +8.1819e-01 -1.9768e+00 +8.2736e-01 -3.3631e+00 -7.7517e-01 +2.3704e+00 -3.0391e+00 -3.3243e+00 +3.3849e+00 +3.1616e-01 +4.1788e+00 -6.7274e-01 -5.5079e-01
717 +1.280377895e+01 +1.280377895e+01 +1.012803779e+03 +1.012803779e+03 -2.2262e+00 +5.1798e+00 -2.1289e+00 +8.9463e-01 -1.8246e+00 +1.6494e+00 +3.7796e-01 +1.4718e-01 -1.8182e+00 +7.2901e-01 -3.5982e+00 -8.9172e-01 +2.2122e+00 -3.0616e+00 -3.5129e+00 +3.2375e+00 +3.2248e-01 +4.1749e+00 -6.6964e-01 -6.3808e-01
740 +1.239232078e+01 +1.239232078e+01 +1.012392321e+03 +1.012392321e+03 -2.3140e+00 +4.5652e+00 -1.9726e+00 +9.3901e-01 -2.1371e+00 +1.5771e+00 +4.2940e-01 +5.7575e-01 -2.2203e+00 +1.0146e+00 -3.2929e+00 -5.6943e-01 +2.1663e+00 -2.8093e+00 -3.2680e+00 +3.2431e+00 +4.6195e-01 +4.6035e+00 -6.2020e-01 -3.8958e-01
745 +1.229389378e+01 +1.229389378e+01 +1.012293894e+03 +1.012293894e+03 -2.2595e+00 +4.3912e+00 -2.0455e+00 +1.1099e+00 -2.0295e+00 +1.4803e+00 +4.2528e-01 +4.3571e-01 -2.3599e+00 +1.1246e+00 -3.1679e+00 -7.2475e-01 +2.1281e+00 -2.9470e+00 -3.3426e+00 +3.1094e+00 +4.9209e-01 +4.7713e+00 -7.2843e-01 -4.6863e-01
747 +1.151818598e+01 +1.151818598e+01 +1.011518186e+03 +1.011518186e+03 -2.4054e+00 +4.4492e+00 -2.1141e+00 +9.7676e-01 -2.2075e+00 +1.5723e+00 +3.6152e-01 +6.2703e-01 -2.2872e+00 +1.3649e+00 -3.4571e+00 -8.2020e-01 +1.9391e+00 -2.8754e+00 -3.4077e+00 +3.0370e+00 +6.0127e-01 +4.6123e+00 -8.5442e-01 -4.2109e-01
756 +1.129352998e+01 +1.129352998e+01 +1.011293530e+03 +1.011293530e+03 -2.3274e+00 +4.5406e+00 -2.0164e+00 +7.7772e-01 -2.3921e+00 +1.3311e+00 +4.8918e-01 +5.3005e-01 -2.2685e+00 +1.3148e+00 -3.4543e+00 -6.5597e-01 +2.2319e+00 -3.1424e+00 -3.2800e+00 +2.9796e+00 +6.1379e-01 +4.6607e+00 -9.0622e-01 -9.7849e-02
805 +1.115016518e+01 +1.115016518e+01 +1.011150165e+03 +1.011150165e+03 -2.8238e+00 +4.6920e+00 -1.7642e+00 +8.4915e-01 -2.7835e+00 +1.3057e+00 +3.9613e-01 +3.2661e-01 -2.3830e+00 +1.1000e+00 -3.0650e+00 -1.1855e+00 +2.4168e+00 -2.8766e+00 -3.3717e+00 +2.9506e+00 +6.0868e-01 +4.4901e+00 -1.4259e+00 -1.2506e-02
858 +1.085788363e+01 +1.085788363e+01 +1.010857884e+03 +1.010857884e+03 -2.9018e+00 +4.6514e+00 -1.7329e+00 +1.1461e+00 -2.5508e+00 +1.5414e+00 +4.7124e-01 +4.3389e-01 -2.4154e+00 +1.1339e+00 -3.4982e+00 -1.4077e+00 +2.3163e+00 -3.0442e+00 -3.3413e+00 +3.0649e+00 +6.5302e-01 +4.6360e+00 -9.3556e-01 -3.4396e-01
939 +1.042576181e+01 +1.042576181e+01 +1.010425762e+03 +1.010425762e+03 -2.6552e+00 +4.5727e+00 -2.0205e+00 +1.1856e+00 -2.8280e+00 +1.8453e+00 +4.2182e-01 +5.5658e-01 -2.0614e+00 +1.5381e+00 -3.4697e+00 -1.3763e+00 +2.4233e+00 -3.4361e+00 -3.8401e+00 +2.6222e+00 +7.2267e-01 +4.6267e+00 -8.8975e-01 -5.4818e-02
955 +1.004320852e+01 +1.004320852e+01 +1.010043209e+03 +1.010043209e+03 -2.5692e+00 +4.6843e+00 -2.0337e+00 +1.2471e+00 -2.8223e+00 +1.7970e+00 +4.1186e-01 +4.6457e-01 -2.1593e+00 +1.3404e+00 -3.4617e+00 -1.5127e+00 +2.2953e+00 -3.5410e+00 -3.9413e+00 +2.6596e+00 +7.4319e-01 +4.3068e+00 -9.3298e-01 -8.5985e-02
976 +9.925222458e+00 +9.925222458e+00 +1.009925222e+03 +1.009925222e+03 -2.5595e+00 +4.8291e+00 -1.9723e+00 +1.1526e+00 -2.9512e+00 +1.7664e+00 +3.9504e-01 +3.3285e-01 -2.1601e+00 +1.2530e+00 -3.4886e+00 -1.7869e+00 +2.2115e+00 -3.6223e+00 -3.8131e+00 +2.6755e+00 +6.2969e-01 +4.3624e+00 -9.6136e-01 -1.6131e-01
1104 +9.696667228e+00 +9.696667228e+00 +1.009696667e+03 +1.009696667e+03 -2.4359e+00 +4.7714e+00 -1.9878e+00 +1.0716e+00 -2.7714e+00 +1.7011e+00 +3.7825e-01 +3.5159e-01 -2.2666e+00 +1.5059e+00 -3.9055e+00 -1.5599e+00 +2.1062e+00 -3.7022e+00 -4.0606e+00 +2.4964e+00 +6.6079e-01 +4.2545e+00 -8.0257e-01 -1.5601e-01
1143 +9.514515940e+00 +9.514515940e+00 +1.009514516e+03 +1.009514516e+03 -2.6602e+00 +4.7893e+00 -1.9468e+00 +1.1229e+00 -2.6851e+00 +1.7393e+00 +3.9115e-01 +4.9800e-01 -2.3663e+00 +1.5282e+00 -3.9826e+00 -1.7165e+00 +2.0325e+00 -3.7668e+00 -4.0434e+00 +2.5708e+00 +5.8682e-01 +4.2634e+00 -8.1769e-01 -1.1646e-01
1204 +9.293476803e+00 +9.293476803e+00 +1.009293477e+03 +1.009293477e+03 -2.6600e+00 +4.7350e+00 -1.8805e+00 +1.0524e+00 -2.7433e+00 +1.5755e+00 +3.8256e-01 +5.6583e-01 -2.4655e+00 +1.4299e+00 -3.8986e+00 -1.6775e+00 +1.9150e+00 -3.7606e+00 -4.0619e+00 +2.5824e+00 +6.9044e-01 +4.2841e+00 -1.0070e+00 -1.5418e-01
1320 +9.115944997e+00 +9.115944997e+00 +1.009115945e+03 +1.009115945e+03 -2.6406e+00 +4.6461e+00 -1.7029e+00 +1.1492e+00 -2.9398e+00 +1.5140e+00 +5.2191e-01 +6.2527e-01 -2.6007e+00 +1.4464e+00 -3.8099e+00 -1.7043e+00 +1.8930e+00 -3.8843e+00 -4.1128e+00 +2.4062e+00 +6.9823e-01 +4.2690e+00 -1.1460e+00 -6.3667e-02
1521 +8.909964283e+00 +8.909964283e+00 +1.008909964e+03 +1.008909964e+03 -2.8401e+00 +4.6944e+00 -1.4660e+00 +9.5581e-01 -3.0633e+00 +1.2570e+00 +5.2488e-01 +8.4923e-01 -2.5636e+00 +1.3390e+00 -3.8971e+00 -1.8252e+00 +1.5962e+00 -4.1303e+00 -4.3165e+00 +2.4642e+00 +7.5730e-01 +4.2979e+00 -1.4385e+00 -1.5662e-01
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.282343011e+01 +8.282343011e+01 +3.369343011e+01 +3.369343011e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +8.089456020e+01 +8.089456020e+01 +3.176456020e+01 +3.176456020e+01 -5.4280e-01 +4.6680e-01 +1.1549e+00 +8.8486e-01 +1.1904e+00 -7.1017e-01 -2.6069e-02 -1.5347e+00 -8.7314e-01 +3.5552e-01 +2.0175e+00 +7.8303e-01 +3.3273e-01 -1.0168e+00 +6.9947e-01 +2.3105e+00 -2.1482e-01 +1.7147e-01 -8.9413e-01 -2.0393e-01
13 +7.873697069e+01 +7.873697069e+01 +2.960697069e+01 +2.960697069e+01 +1.9751e+00 -1.0605e+00 -7.2297e-01 -2.5762e-01 -1.6509e+00 +1.3013e+00 +5.1430e-01 +1.1341e+00 +1.5282e+00 +1.0452e+00 -9.2348e-01 +2.2545e+00 +4.1330e-01 -1.8782e+00 -1.3935e+00 +6.3457e-01 +1.1492e+00 +1.2897e+00 -2.6991e+00 +3.5970e-01
24 +7.610640334e+01 +7.610640334e+01 +2.697640334e+01 +2.697640334e+01 +1.9847e+00 -1.6840e+00 -6.2834e-01 +1.1560e+00 -8.3462e-01 +6.6558e-01 +1.5431e+00 +2.3203e-01 +2.0087e+00 +1.9211e+00 +4.9673e-01 +2.3415e+00 -1.5840e+00 -2.1272e+00 -1.7514e+00 -1.5593e-01 +8.7259e-01 +2.6933e+00 -3.7507e+00 +4.1274e-01
42 +7.378442073e+01 +7.378442073e+01 +2.465442073e+01 +2.465442073e+01 +3.2270e+00 -2.1358e+00 -1.8600e+00 +1.9709e+00 -3.1479e+00 +6.3625e-01 +4.4057e-01 -7.2975e-01 +3.0383e+00 +2.1565e+00 -4.6632e-01 +2.5860e+00 -7.0446e-01 -1.8234e+00 -3.4276e+00 -9.7329e-01 -7.2589e-01 +2.5921e+00 -2.2260e+00 -5.1407e-01
125 +7.090773056e+01 +7.090773056e+01 +2.177773056e+01 +2.177773056e+01 +2.6363e+00 -3.7814e-01 -8.4965e-01 +7.3220e-01 -1.2988e+00 -3.5305e-01 +7.6459e-01 +1.3660e-01 +8.0180e-01 +1.8293e+00 -2.5070e-01 +1.3571e+00 -4.1870e-01 -1.6008e+00 -3.3636e+00 -9.0911e-01 +2.1862e+00 +1.6214e+00 -5.2607e-01 -7.7924e-01
132 +6.933072294e+01 +6.933072294e+01 +2.020072294e+01 +2.020072294e+01 +2.4792e+00 -1.5245e+00 -1.1244e+00 +2.5875e-01 -6.5524e-01 -3.6239e-01 +1.3485e+00 -3.2190e-02 +1.6880e+00 +1.6387e+00 +2.1376e-01 +1.3720e+00 -7.7770e-01 -5.9832e-01 -4.1989e+00 -1.8295e-01 +1.0885e+00 +1.6785e+00 -8.6106e-01 -9.0075e-01
143 +6.902802589e+01 +6.902802589e+01 +1.989802589e+01 +1.989802589e+01 +3.5490e+00 -1.3372e+00 -1.3728e+00 +1.4286e-01 -1.3414e+00 +4.4350e-02 +1.6614e+00 +8.9355e-02 +2.9376e+00 +1.8071e+00 -2.4727e-01 +1.3137e+00 -8.5665e-01 -7.5938e-01 -6.3908e+00 -5.5559e-01 +1.1036e+00 +1.6047e+00 +5.8811e-02 -5.6074e-01
144 +6.658338490e+01 +6.658338490e+01 +1.745338490e+01 +1.745338490e+01 +2.8776e+00 -1.9996e+00 -7.6546e-01 +7.5842e-01 -4.4489e-01 -1.2744e+00 +1.4963e+00 -4.9212e-01 +2.3270e+00 +1.8764e+00 -1.1303e+00 +1.5803e+00 -1.1213e+00 -8.0736e-01 -4.3969e+00 -1.3134e-01 +6.2633e-01 +1.1610e+00 -7.4598e-01 -1.6325e+00
