% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
53 +2.150103038e+02 +2.150103038e+02 +8.710003038e+02 +8.710003038e+02 +3.3282e+00 +1.2916e+00 -1.5368e+00 +1.2248e+00 -1.8890e+00 +3.8974e+00 -2.5535e+00 +2.0751e+00 -4.5708e-01 +1.7882e+00 +1.5276e+00 +1.5511e+00 -1.5589e+00 -3.4988e+00 +3.6470e+00 +1.7700e+00 -2.4530e+00 -2.5699e+00 +4.2297e+00 +5.0669e+00
54 +2.123011117e+02 +2.123011117e+02 +8.682911117e+02 +8.682911117e+02 +3.3222e+00 +2.9898e+00 -1.3108e+00 +4.1909e-01 -1.4896e+00 +3.6912e+00 -1.0617e+00 +9.2803e-01 -7.0521e-01 +1.6044e+00 +3.4117e+00 -4.2802e-01 +1.3459e+00 -3.5640e+00 +6.8591e+00 +1.1966e+00 -3.5577e+00 -1.0812e+00 +4.3248e+00 +4.8651e+00
55 +1.863724944e+02 +1.863724944e+02 +8.423624944e+02 +8.423624944e+02 +2.6501e+00 +4.1506e+00 -1.3262e+00 +1.7724e+00 -1.7924e+00 +4.2365e+00 -4.1369e+00 +1.1983e+00 +6.7813e-01 +2.2648e-01 +4.2616e+00 +1.9199e+00 +1.8877e-01 -4.0476e+00 +2.5273e+00 +3.5843e+00 -5.0549e+00 -1.3962e-01 +4.8508e+00 +5.3837e+00
64 +1.442680842e+02 +1.442680842e+02 +8.002580842e+02 +8.002580842e+02 +2.3150e+00 +5.4892e+00 -3.3701e+00 +3.0098e+00 -1.9114e+00 +2.2390e+00 -4.7120e+00 +1.1800e+00 -1.4980e+00 -7.6020e-01 +4.3147e+00 +4.3273e+00 +1.4331e+00 -5.4930e+00 +4.2166e+00 +4.9669e+00 -4.8935e+00 +1.0073e+00 +4.6995e+00 +6.1967e+00
73 +1.367706335e+02 +1.367706335e+02 +7.927606335e+02 +7.927606335e+02 +1.9682e+00 +5.4523e+00 -4.0216e+00 +2.1781e+00 -2.0694e+00 +4.1358e+00 -3.5132e+00 -1.1795e-01 -4.5513e-01 -1.7451e+00 +5.4574e+00 +5.3115e+00 +3.4333e+00 -4.4368e+00 +3.5132e+00 +4.3657e+00 -6.8495e+00 -2.8756e-01 +5.6875e+00 +7.5383e+00
85 +9.748874837e+01 +9.748874837e+01 +7.534787484e+02 +7.534787484e+02 +2.3227e+00 +4.5129e+00 -6.2400e+00 +1.8916e+00 -1.1007e+00 +7.1043e+00 -4.2964e+00 +2.6542e-01 -1.7471e+00 -3.3996e+00 +7.7269e+00 +5.3810e+00 +5.3905e+00 -5.2576e+00 +3.8516e+00 +4.9128e+00 -6.3325e+00 -2.6520e+00 +5.5984e+00 +8.9188e+00
92 +8.994812089e+01 +8.994812089e+01 +7.459381209e+02 +7.459381209e+02 +3.5641e+00 +4.0184e+00 -3.8890e+00 +2.2134e+00 -2.1460e+00 +7.5224e+00 -4.0473e+00 +7.1581e-01 -2.5140e+00 -4.2633e+00 +6.4300e+00 +5.6515e+00 +5.5429e+00 -5.7701e+00 +4.1960e+00 +5.2077e+00 -7.4912e+00 -3.3760e+00 +4.1574e+00 +8.3946e+00
103 +7.046458907e+01 +7.046458907e+01 +7.264545891e+02 +7.264545891e+02 +2.9463e+00 +3.3987e+00 -2.9517e+00 +2.6416e+00 -2.0105e+00 +8.5895e+00 -3.8095e+00 -1.1289e+00 -4.8826e+00 -5.2106e+00 +7.6583e+00 +7.5481e+00 +7.8697e+00 -6.7893e+00 +3.8863e+00 +7.6316e+00 -9.6756e+00 -5.4471e+00 +5.7374e+00 +9.5365e+00
123 +6.749195182e+01 +6.749195182e+01 +7.234819518e+02 +7.234819518e+02 +2.6582e-01 +5.0816e+00 -4.8216e+00 +3.5458e+00 -2.9852e+00 +1.0619e+01 -5.5175e+00 -2.3459e+00 -7.1348e+00 -6.9152e+00 +1.2507e+01 +1.0810e+01 +9.1461e+00 -8.9834e+00 +5.5882e+00 +9.5252e+00 -1.4777e+01 -9.1879e+00 +1.0005e+01 +9.9100e+00
141 +6.515724596e+01 +6.515724596e+01 +7.211472460e+02 +7.211472460e+02 +3.2878e-01 +4.7140e+00 -5.2932e+00 +2.6241e+00 -3.5511e+00 +7.1333e+00 -4.8796e+00 -2.7578e+00 -4.4660e+00 -4.4178e+00 +8.4579e+00 +7.9282e+00 +7.2951e+00 -7.5792e+00 +5.7475e+00 +9.7746e+00 -1.4568e+01 -7.7659e+00 +7.0203e+00 +8.3715e+00
143 +6.433680693e+01 +6.433680693e+01 +7.203268069e+02 +7.203268069e+02 +4.3370e-01 +4.9825e+00 -6.4986e+00 +3.0075e+00 -3.4216e+00 +8.7149e+00 -7.0187e+00 -2.2101e+00 -6.4040e+00 -4.6328e+00 +9.1207e+00 +8.8282e+00 +6.7131e+00 -9.9344e+00 +5.7156e+00 +1.2136e+01 -1.7649e+01 -1.0391e+01 +6.5279e+00 +1.1050e+01
144 +5.617366935e+01 +5.617366935e+01 +7.121636694e+02 +7.121636694e+02 -9.2839e-01 +3.9231e+00 -5.6214e+00 +4.4072e+00 -5.9117e+00 +6.7447e+00 -6.2906e+00 -7.3967e-01 -3.5932e+00 -4.7726e+00 +9.2796e+00 +8.6511e+00 +9.7847e+00 -7.7232e+00 +7.3800e+00 +1.0869e+01 -1.5732e+01 -8.4784e+00 +8.2665e+00 +9.3550e+00
152 +5.491299236e+01 +5.491299236e+01 +7.109029924e+02 +7.109029924e+02 -3.5287e-01 +5.7460e+00 -6.4993e+00 +4.4895e+00 -4.7788e+00 +4.2955e+00 -5.0445e+00 -1.0557e-01 -2.4829e+00 -4.7528e+00 +6.1917e+00 +8.2538e+00 +1.0668e+01 -5.4956e+00 +6.1517e+00 +9.0159e+00 -1.4042e+01 -6.4346e+00 +7.8986e+00 +7.7859e+00
159 +4.907380955e+01 +4.907380955e+01 +7.050638096e+02 +7.050638096e+02 +1.6535e+00 +3.8501e+00 -6.6369e+00 +4.0332e+00 -8.6176e+00 +5.7228e+00 -7.9713e+00 -1.2086e+00 -4.9280e+00 -6.5404e+00 +9.1475e+00 +9.1780e+00 +1.0872e+01 -8.3847e+00 +8.1780e+00 +1.2913e+01 -1.8724e+01 -7.2779e+00 +9.9740e+00 +9.8490e+00
165 +4.734900574e+01 +4.734900574e+01 +7.033390057e+02 +7.033390057e+02 +2.2863e+00 +4.1299e+00 -7.0988e+00 +4.5686e+00 -9.9975e+00 +5.2577e+00 -8.6027e+00 -1.3819e+00 -5.2839e+00 -8.2714e+00 +8.9629e+00 +1.0260e+01 +1.3382e+01 -9.2941e+00 +8.4879e+00 +1.5002e+01 -1.9139e+01 -8.5952e+00 +1.1839e+01 +9.4621e+00
168 +4.660987913e+01 +4.660987913e+01 +7.025998791e+02 +7.025998791e+02 +1.6617e-01 +3.5445e+00 -5.6843e+00 +5.8494e+00 -8.2279e+00 +4.9433e+00 -5.1597e+00 +5.4546e-01 -3.6724e+00 -5.9134e+00 +8.9992e+00 +7.0747e+00 +1.0863e+01 -6.6177e+00 +7.8853e+00 +1.2822e+01 -1.5478e+01 -7.0540e+00 +1.0085e+01 +9.5719e+00
175 +4.242519085e+01 +4.242519085e+01 +6.984151908e+02 +6.984151908e+02 -4.4647e-01 +4.8998e+00 -7.9132e+00 +8.4247e+00 -1.0658e+01 +4.2157e+00 -6.0578e+00 +1.1848e+00 -6.4164e+00 -8.0220e+00 +1.2073e+01 +5.7858e+00 +1.4083e+01 -8.2888e+00 +9.4582e+00 +1.4881e+01 -2.1204e+01 -1.0315e+01 +1.4622e+01 +9.8908e+00
183 +4.084116732e+01 +4.084116732e+01 +6.968311673e+02 +6.968311673e+02 -4.5702e-01 +4.3442e+00 -7.0883e+00 +9.0781e+00 -9.9756e+00 +2.6947e+00 -4.9049e+00 +4.8963e-01 -8.7375e+00 -7.7002e+00 +1.3159e+01 +5.7210e+00 +1.4702e+01 -7.6393e+00 +8.8647e+00 +1.5356e+01 -1.8052e+01 -8.2065e+00 +1.4952e+01 +8.8668e+00
184 +4.059408568e+01 +4.059408568e+01 +6.965840857e+02 +6.965840857e+02 +1.6123e+00 +4.8609e+00 -7.4203e+00 +8.7364e+00 -1.0439e+01 +1.6121e+00 -7.8204e+00 +6.7038e-01 -7.8681e+00 -7.9146e+00 +1.2040e+01 +3.9869e+00 +1.1740e+01 -6.2595e+00 +7.3829e+00 +1.5014e+01 -2.0469e+01 -8.1619e+00 +1.1697e+01 +9.0232e+00
199 +3.626310125e+01 +3.626310125e+01 +6.922531013e+02 +6.922531013e+02 -9.5617e-01 +5.7573e+00 -1.0139e+01 +9.4791e+00 -1.1494e+01 -8.2105e-01 -8.0632e+00 +5.0300e-01 -8.9921e+00 -1.0241e+01 +1.3974e+01 +6.0390e+00 +1.4691e+01 -6.9974e+00 +1.0868e+01 +1.6414e+01 -2.3788e+01 -9.5435e+00 +1.0974e+01 +9.6461e+00
208 +3.408036946e+01 +3.408036946e+01 +6.900703695e+02 +6.900703695e+02 -1.6842e+00 +6.2067e+00 -8.6155e+00 +1.0159e+01 -1.4155e+01 +1.1595e-01 -6.9902e+00 +2.7017e+00 -1.2035e+01 -1.0804e+01 +1.5356e+01 +6.8692e+00 +1.5868e+01 -7.8852e+00 +1.0017e+01 +1.7197e+01 -2.3663e+01 -1.1638e+01 +1.1873e+01 +9.9417e+00
214 +3.004698803e+01 +3.004698803e+01 +6.860369880e+02 +6.860369880e+02 +1.0205e+00 +4.7138e+00 -6.9609e+00 +1.0174e+01 -1.1271e+01 +2.1524e+00 -6.9944e+00 +4.1472e+00 -9.9788e+00 -9.6014e+00 +1.2002e+01 +6.5932e+00 +1.2722e+01 -9.4269e+00 +9.2979e+00 +1.4941e+01 -1.9336e+01 -8.8925e+00 +9.8361e+00 +9.0457e+00
218 +2.424567387e+01 +2.424567387e+01 +6.802356739e+02 +6.802356739e+02 -1.0507e+00 +5.2808e+00 -1.1730e+01 +1.1579e+01 -1.3504e+01 -2.3226e+00 -5.0691e+00 +4.2799e+00 -1.3203e+01 -9.7780e+00 +1.5715e+01 +8.0919e+00 +1.9098e+01 -9.4594e+00 +1.2198e+01 +2.0680e+01 -2.3023e+01 -1.3962e+01 +1.4114e+01 +1.0869e+01
222 +2.285361495e+01 +2.285361495e+01 +6.788436150e+02 +6.788436150e+02 -7.0468e-01 +5.8568e+00 -1.0095e+01 +1.4829e+01 -1.4092e+01 -3.3062e+00 -4.1355e+00 +5.7992e+00 -1.1886e+01 -9.7603e+00 +1.7813e+01 +1.1249e+01 +1.8904e+01 -7.7698e+00 +1.3533e+01 +2.2507e+01 -2.5097e+01 -1.6350e+01 +1.3875e+01 +1.2831e+01
233 +1.594092722e+01 +1.594092722e+01 +6.719309272e+02 +6.719309272e+02 +1.5146e-02 +4.7056e+00 -1.2191e+01 +1.9369e+01 -2.0785e+01 -5.8900e+00 -5.3036e+00 +8.8634e+00 -1.5986e+01 -1.3966e+01 +2.1404e+01 +1.8292e+01 +2.5175e+01 -1.0311e+01 +1.8005e+01 +3.0458e+01 -3.1176e+01 -2.2230e+01 +1.9351e+01 +1.2896e+01
248 +9.106901168e+00 +9.106901168e+00 +6.650969012e+02 +6.650969012e+02 +2.5785e+00 +9.2237e-01 -1.0804e+01 +1.8459e+01 -1.8756e+01 -5.6070e+00 -5.7341e+00 +6.9614e+00 -1.3897e+01 -1.1192e+01 +2.0220e+01 +1.6622e+01 +2.3244e+01 -8.7709e+00 +1.4717e+01 +2.7319e+01 -2.6855e+01 -1.9921e+01 +2.1744e+01 +1.4056e+01
254 +6.624358262e+00 +6.624358262e+00 +6.626143583e+02 +6.626143583e+02 +1.6713e+00 -2.0805e+00 -9.0138e+00 +1.3503e+01 -1.6860e+01 -7.5339e+00 -5.4924e+00 +5.3519e+00 -1.1684e+01 -8.1873e+00 +1.7764e+01 +1.3938e+01 +1.9345e+01 -6.3196e+00 +1.2179e+01 +2.2762e+01 -2.1314e+01 -1.8350e+01 +1.7954e+01 +1.3163e+01
257 +4.973157367e+00 +4.973157367e+00 +6.609631574e+02 +6.609631574e+02 +4.2117e+00 -1.2928e+00 -1.5540e+01 +2.0851e+01 -1.7504e+01 -5.4981e+00 -5.4916e+00 +5.8036e+00 -1.2866e+01 -1.3080e+01 +2.3458e+01 +1.8314e+01 +2.7981e+01 -9.3801e+00 +1.1300e+01 +2.9727e+01 -2.6715e+01 -1.9076e+01 +2.3555e+01 +1.3918e+01
262 +4.175798951e+00 +4.175798951e+00 +6.601657990e+02 +6.601657990e+02 +7.9295e+00 -1.3008e+00 -1.7716e+01 +2.0675e+01 -2.0600e+01 -7.4864e+00 -9.3356e+00 +9.8535e+00 -1.4583e+01 -1.3858e+01 +2.4198e+01 +2.2630e+01 +3.4159e+01 -1.0819e+01 +1.4941e+01 +3.2424e+01 -3.0741e+01 -2.2219e+01 +2.5242e+01 +1.7588e+01
268 +2.900885510e+00 +2.900885510e+00 +6.588908855e+02 +6.588908855e+02 +4.6182e+00 -3.8870e+00 -1.8562e+01 +3.3087e+01 -2.5014e+01 -7.6942e+00 -6.5074e+00 +4.4594e+00 -1.4171e+01 -1.6255e+01 +2.9783e+01 +2.6705e+01 +3.4989e+01 -1.2496e+01 +1.4958e+01 +4.1598e+01 -3.2475e+01 -2.5528e+01 +2.9258e+01 +1.8050e+01
275 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +7.5031e+00 -5.6011e+00 -2.1205e+01 +3.7550e+01 -2.6127e+01 -1.0537e+01 -5.5055e+00 +6.6017e+00 -1.9964e+01 -1.8359e+01 +3.5226e+01 +3.5433e+01 +4.4597e+01 -1.2672e+01 +1.9877e+01 +5.2784e+01 -3.4982e+01 -2.9110e+01 +3.2424e+01 +2.3337e+01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.659861284e+02 +4.659861284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +3.583915056e+02 +3.583915056e+02 +4.251015056e+02 +4.251015056e+02 +2.2931e-01 +2.2656e+00 +2.2910e-01 +1.6599e+00 +8.8170e-01 +1.0549e+00 +7.7701e-01 +2.4513e-01 -8.0088e-01 -1.1988e+00 -4.4059e-01 -2.0891e-01 -1.0161e+00 +1.7578e+00 +1.5205e+00 +7.5015e-01 -3.0900e+00 +7.9572e-01 -1.3767e+00 +4.9682e-01
12 +3.521352429e+02 +3.521352429e+02 +4.188452429e+02 +4.188452429e+02 +1.9672e-01 +2.4002e+00 +2.5063e-02 -1.3285e+00 -7.8741e-01 -1.1045e+00 +3.5551e-01 -5.9761e-01 +2.9763e-01 -4.2480e-01 +4.2261e-01 -9.0680e-01 -7.9355e-01 +2.6006e+00 +2.2465e+00 +1.0090e+00 -1.4451e+00 +3.0554e-01 -9.2438e-01 -4.5288e-01
14 +3.195453263e+02 +3.195453263e+02 +3.862553263e+02 +3.862553263e+02 +9.1200e-01 +4.0655e+00 +1.0339e+00 +2.1982e+00 +8.6698e-01 +4.5518e-01 -7.3824e-01 -1.1193e+00 -5.3209e-01 -3.1841e+00 -4.0395e-01 -7.7303e-01 -9.5872e-01 +1.0801e+00 +2.2427e+00 +7.1526e-01 -3.6885e+00 +2.9200e-01 -2.7457e+00 -2.0272e-01
25 +3.133070623e+02 +3.133070623e+02 +3.800170623e+02 +3.800170623e+02 +6.2816e-01 +2.1606e+00 +1.3685e+00 +3.7236e+00 +5.2178e-01 +1.4555e+00 -9.4061e-01 -1.5966e+00 -4.8274e-01 -2.6215e+00 +6.4948e-02 -1.4536e+00 -1.6604e+00 +1.0558e+00 +2.3559e+00 +1.9122e+00 -3.4432e+00 +9.8020e-01 -2.9661e+00 -9.6009e-02
28 +3.060012536e+02 +3.060012536e+02 +3.727112536e+02 +3.727112536e+02 +9.8633e-01 +3.1020e+00 +2.8206e+00 +1.7999e+00 +1.4140e+00 -1.1671e+00 +5.8838e-01 -5.4174e-01 -7.8646e-01 -3.7179e+00 -1.8807e+00 -2.6626e-01 +9.9108e-01 +1.0809e+00 +1.6411e+00 +9.3047e-01 -3.5265e+00 -4.9111e-01 -2.9286e+00 -8.3706e-01
30 +2.757452319e+02 +2.757452319e+02 +3.424552319e+02 +3.424552319e+02 +2.4121e-01 +3.9890e+00 +7.0530e-01 +1.7806e+00 +8.9917e-01 +2.0689e+00 -1.7788e-01 -1.8313e+00 -8.2276e-01 -2.3847e+00 -3.4461e-01 -4.1398e-01 -1.2782e+00 +1.1467e+00 +3.4672e+00 +1.8896e+00 -4.6372e+00 -1.6153e+00 -3.5668e+00 -4.8457e-01
31 +2.629119050e+02 +2.629119050e+02 +3.296219050e+02 +3.296219050e+02 -5.5937e-02 +5.2987e+00 +1.7096e+00 +3.2848e+00 -8.7713e-01 -6.7361e-01 -8.4255e-01 -1.3741e+00 -1.3048e+00 -5.5957e+00 -1.3511e+00 -1.6925e+00 -2.0394e+00 +1.2838e+00 +2.9308e+00 +3.6402e+00 -4.7183e+00 -3.1647e-01 -4.1802e+00 -4.0045e-01
32 +2.509034896e+02 +2.509034896e+02 +3.176134896e+02 +3.176134896e+02 -7.1096e-01 +6.1230e+00 +4.7316e-01 +3.0212e+00 -4.8322e-01 -1.9618e+00 -1.0487e-01 -2.2388e+00 -2.0300e+00 -6.8163e+00 -2.4362e+00 -2.7130e+00 -2.6122e+00 +1.6554e+00 +2.2830e+00 +3.9367e+00 -4.6255e+00 -5.8877e-01 -5.9330e+00 -5.6058e-01
33 +2.430286427e+02 +2.430286427e+02 +3.097386427e+02 +3.097386427e+02 -5.6999e-02 +4.7577e+00 +1.9694e+00 +3.4429e+00 -9.8007e-01 -7.0038e-01 -2.6225e-01 -2.9068e+00 -4.6503e-01 -4.5700e+00 -8.1741e-01 -1.1388e+00 -1.2582e+00 +2.5106e+00 +3.1869e+00 +3.6934e+00 -5.4181e+00 -3.3693e-01 -3.7545e+00 -1.4494e+00
42 +2.380049297e+02 +2.380049297e+02 +3.047149297e+02 +3.047149297e+02 +7.4162e-01 +3.8136e+00 +3.2886e+00 +2.7322e+00 -1.4459e-01 -2.9778e+00 +8.3364e-01 -4.1499e+00 -1.0095e+00 -3.5594e+00 +5.0817e-01 -7.4479e-01 -5.2334e-01 +2.5152e+00 +1.9366e+00 +4.2632e+00 -3.3517e+00 -2.4970e+00 -4.3888e+00 -2.6274e+00
43 +2.298105022e+02 +2.298105022e+02 +2.965205022e+02 +2.965205022e+02 -8.6426e-02 +7.1153e+00 +3.8135e+00 +3.9369e+00 -1.0778e+00 -3.1711e+00 +1.7319e-02 -3.6449e+00 -6.6916e-01 -3.5205e+00 -1.2808e+00 -1.9029e+00 -7.7165e-01 +3.5452e+00 +3.5869e+00 +3.5756e+00 -5.4286e+00 +1.2065e-01 -5.2083e+00 -1.8433e+00
47 +1.971487927e+02 +1.971487927e+02 +2.638587927e+02 +2.638587927e+02 -9.2499e-01 +4.7549e+00 +2.9937e+00 +3.8589e+00 -2.0715e+00 -1.4026e+00 -1.3558e+00 -2.8603e+00 -8.4074e-01 -3.9592e+00 -2.0977e+00 -2.7828e+00 -1.9503e+00 +2.5787e+00 +3.2809e+00 +4.3348e+00 -8.1648e+00 -8.1888e-01 -4.1751e+00 -4.0506e+00
58 +1.906465032e+02 +1.906465032e+02 +2.573565032e+02 +2.573565032e+02 +1.4280e-01 +6.8143e+00 +4.5706e+00 +1.7158e+00 -1.8013e+00 -1.3935e-01 -1.5320e+00 -4.0023e+00 -1.0708e-01 -4.0934e+00 -1.8793e+00 -2.7049e+00 -9.1827e-02 +2.0897e+00 +3.6245e+00 +4.0241e+00 -7.7000e+00 -2.3702e+00 -3.4106e+00 -3.8324e+00
63 +1.831418148e+02 +1.831418148e+02 +2.498518148e+02 +2.498518148e+02 +3.7803e-01 +6.5160e+00 +4.5607e+00 +2.4375e+00 -9.0611e-01 +2.3978e+00 -2.5525e+00 -3.4503e+00 +2.7691e-02 -3.4073e+00 -2.5486e+00 -2.4206e+00 +4.9128e-01 +2.3277e+00 +2.8178e+00 +3.5456e+00 -6.9187e+00 -2.7837e+00 -4.3112e+00 -3.3651e+00
64 +1.758800746e+02 +1.758800746e+02 +2.425900746e+02 +2.425900746e+02 +2.8636e-01 +7.2756e+00 +5.0777e+00 +5.4661e-01 -1.7295e+00 -7.8015e-01 -1.4631e+00 -7.2942e+00 -9.2954e-01 -4.2744e+00 -2.0428e+00 -3.8207e+00 +1.4261e+00 +2.5287e+00 +3.9428e+00 +3.1851e+00 -8.8606e+00 -1.5217e+00 -4.1214e+00 -4.7207e+00
71 +1.600882186e+02 +1.600882186e+02 +2.267982186e+02 +2.267982186e+02 +6.9100e-01 +6.1542e+00 +3.9314e+00 +9.7955e-01 -3.2794e+00 -1.7909e-01 -1.2534e+00 -3.1632e+00 -3.2299e-01 -3.1171e+00 -2.0840e+00 -2.8875e+00 -9.3568e-01 +2.6801e+00 +4.1780e+00 +4.8879e+00 -7.4225e+00 -3.1006e+00 -4.6156e+00 -4.7246e+00
73 +1.278702385e+02 +1.278702385e+02 +1.945802385e+02 +1.945802385e+02 -7.5482e-01 +6.6504e+00 +3.2987e+00 +1.5255e+00 -3.7033e+00 +7.3404e-01 -3.2101e-01 -4.3374e+00 +1.0176e+00 -3.2660e+00 -2.9958e+00 -3.8193e+00 +7.3132e-03 +2.3982e+00 +4.6214e+00 +8.0771e+00 -7.6449e+00 -3.9761e+00 -4.6813e+00 -7.4401e+00
84 +1.066015232e+02 +1.066015232e+02 +1.733115232e+02 +1.733115232e+02 -1.3953e+00 +8.2810e+00 +3.2016e+00 +1.3198e+00 -4.8353e+00 +1.0224e+00 -1.1132e+00 -6.0372e+00 +1.8779e+00 -1.9372e+00 -4.3065e+00 -5.1319e+00 +7.4946e-01 +2.8920e+00 +5.3391e+00 +1.0108e+01 -8.6612e+00 -3.9047e+00 -5.5327e+00 -1.0186e+01
92 +1.010324927e+02 +1.010324927e+02 +1.677424927e+02 +1.677424927e+02 -2.0891e+00 +6.2688e+00 +3.8346e+00 +1.0759e+00 -4.6414e+00 +2.4634e+00 -7.4077e-01 -6.2588e+00 +2.6393e+00 +4.9373e-02 -4.9625e+00 -5.0171e+00 +2.1177e+00 +2.0500e+00 +6.2446e+00 +1.0159e+01 -9.3518e+00 -4.1745e+00 -6.1745e+00 -1.0355e+01
105 +9.886436424e+01 +9.886436424e+01 +1.655743642e+02 +1.655743642e+02 -3.1783e+00 +7.2169e+00 +5.3574e+00 +1.9305e+00 -6.5217e+00 +3.7464e+00 -2.9211e-01 -6.2669e+00 +2.6499e+00 -6.1253e-01 -6.3949e+00 -3.6562e+00 +2.5289e+00 +1.8656e+00 +7.7952e+00 +9.5643e+00 -9.9063e+00 -4.5515e+00 -5.7957e+00 -1.1912e+01
107 +8.274177224e+01 +8.274177224e+01 +1.494517722e+02 +1.494517722e+02 -2.8608e+00 +7.3283e+00 +3.3546e+00 +1.9242e+00 -3.7311e+00 +4.0204e+00 -1.8960e+00 -4.6878e+00 +2.7897e+00 -7.6019e-02 -4.3705e+00 -5.1789e+00 +1.3306e+00 +4.7445e+00 +5.9607e+00 +1.1299e+01 -8.8567e+00 -4.8644e+00 -5.6718e+00 -1.0557e+01
115 +7.994345789e+01 +7.994345789e+01 +1.466534579e+02 +1.466534579e+02 -3.9174e+00 +7.6641e+00 +3.8988e+00 +4.6754e+00 -4.9599e+00 +4.5148e+00 -4.4002e+00 -5.0700e+00 +2.4589e+00 +1.2718e+00 -4.3786e+00 -5.5318e+00 +2.6529e+00 +4.3128e+00 +8.0888e+00 +1.1657e+01 -9.8518e+00 -3.7591e+00 -5.6077e+00 -8.1310e+00
116 +6.096600073e+01 +6.096600073e+01 +1.276760007e+02 +1.276760007e+02 -1.2349e+00 +7.9474e+00 +3.5022e+00 +2.5323e+00 -4.8623e+00 +4.8253e+00 -3.4541e+00 -5.3219e+00 +4.3443e+00 -5.0626e-01 -7.6062e+00 -6.7957e+00 +2.8149e+00 +7.6095e+00 +8.4942e+00 +1.4938e+01 -1.0701e+01 -7.2420e+00 -5.4484e+00 -1.3619e+01
124 +5.676519120e+01 +5.676519120e+01 +1.234751912e+02 +1.234751912e+02 -2.2129e+00 +1.0163e+01 +3.3619e+00 +2.1281e+00 -4.6763e+00 +7.2217e+00 -4.7688e+00 -5.6670e+00 +4.5375e+00 -9.1975e-01 -8.8741e+00 -8.1262e+00 +3.1997e+00 +1.0374e+01 +1.0002e+01 +1.7687e+01 -1.2198e+01 -7.7725e+00 -5.7681e+00 -1.7550e+01
125 +5.542064952e+01 +5.542064952e+01 +1.221306495e+02 +1.221306495e+02 -1.8968e+00 +9.0643e+00 +2.7969e+00 +4.2029e+00 -4.4416e+00 +5.9551e+00 -3.0640e+00 -6.6491e+00 +4.7487e+00 +2.5379e-01 -8.7984e+00 -7.4943e+00 +4.0314e+00 +6.7292e+00 +9.5357e+00 +1.5497e+01 -1.0494e+01 -6.4508e+00 -5.6602e+00 -1.3213e+01
130 +5.336681326e+01 +5.336681326e+01 +1.200768133e+02 +1.200768133e+02 -1.9632e+00 +6.9433e+00 +4.4341e+00 +1.3824e+00 -6.9320e+00 +4.7350e+00 -3.1507e+00 -5.3959e+00 +5.0561e+00 +1.4400e-01 -6.7338e+00 -7.5538e+00 +5.2378e+00 +6.9589e+00 +1.0627e+01 +1.7416e+01 -1.3981e+01 -5.8880e+00 -7.0737e+00 -1.3715e+01
137 +5.200278433e+01 +5.200278433e+01 +1.187127843e+02 +1.187127843e+02 -3.1005e+00 +6.4171e+00 +3.6875e+00 +1.0119e+00 -7.7054e+00 +5.8160e+00 -3.3790e+00 -6.0973e+00 +5.8461e+00 +7.2990e-01 -7.2233e+00 -7.1580e+00 +5.6701e+00 +7.7149e+00 +1.2075e+01 +1.9531e+01 -1.3560e+01 -5.1941e+00 -7.6873e+00 -1.4946e+01
138 +5.042984532e+01 +5.042984532e+01 +1.171398453e+02 +1.171398453e+02 -2.7856e+00 +7.5955e+00 +6.2653e+00 +2.5828e+00 -7.5197e+00 +5.1035e+00 -3.9701e+00 -5.7111e+00 +6.1644e+00 -2.8474e-01 -6.6938e+00 -1.0704e+01 +6.2822e+00 +7.3945e+00 +1.1932e+01 +1.7972e+01 -1.4052e+01 -7.3473e+00 -9.0014e+00 -1.5028e+01
146 +4.292468515e+01 +4.292468515e+01 +1.096346852e+02 +1.096346852e+02 -2.3182e+00 +7.6801e+00 +5.9603e+00 +3.7266e+00 -8.5450e+00 +5.7052e+00 -4.2371e+00 -4.6433e+00 +7.4927e+00 -2.4064e+00 -6.2636e+00 -1.2398e+01 +8.6232e+00 +6.5902e+00 +1.2131e+01 +1.9482e+01 -1.4660e+01 -7.1573e+00 -1.0506e+01 -1.7340e+01
152 +3.867155618e+01 +3.867155618e+01 +1.053815562e+02 +1.053815562e+02 -1.4686e+00 +5.6989e+00 +5.7844e+00 +2.1045e+00 -8.4207e+00 +6.7786e+00 -3.6819e+00 -4.6833e+00 +5.5511e+00 -4.4327e+00 -5.9695e+00 -1.2343e+01 +8.8291e+00 +5.4608e+00 +9.6328e+00 +1.5908e+01 -1.3671e+01 -6.5563e+00 -9.5374e+00 -1.6194e+01
